Time,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ
1773414807532798464,-7.15301121090306e-06,-3.051740713999607e-05,-0.009947584941983223,8.336442078871187e-07,-5.36208608536981e-06,3.003197889483999e-06
1773414807542945536,-7.344545792875579e-06,-3.050052691833116e-05,-0.009971929714083672,1.916878744623318e-07,2.06171762329177e-06,-4.335692835866212e-07
1773414807553242368,-3.153267243760638e-06,-2.560999382694717e-05,-0.009955134242773056,7.682527211727574e-06,-7.967718715917727e-07,5.109238827571971e-06
1773414807563439872,-2.444327492412413e-06,-2.305439556948841e-05,-0.009961457923054695,-7.143405866827379e-08,-7.261522114276886e-06,4.633540811482817e-06
1773414807573539840,-2.915962340921396e-06,-3.045313860638998e-05,-0.00995960645377636,1.729630525915127e-06,2.645984295668313e-06,-4.309742053010268e-06
1773414807583537408,1.84256805368932e-07,-3.138015745207667e-05,-0.009958403185009956,7.029725566098932e-07,-2.973157052110764e-06,1.825370645747171e-06
1773414807593440768,-6.166727416712092e-06,-3.471719901426695e-05,-0.009974383749067783,-2.306397391294013e-06,-4.687410637416178e-06,5.094819698570063e-06
1773414807603247872,-6.746770395693602e-06,-2.665734973561484e-05,-0.009946681559085846,3.215376636944711e-06,-2.878040277209948e-06,-2.32763909480127e-06
1773414807612957440,-2.628878064570017e-06,-3.07708905893378e-05,-0.009971055202186108,3.140741910101497e-06,-7.439664386765799e-06,3.460497509877314e-06
1773414807622657024,-5.829554083902622e-06,-2.737191607593559e-05,-0.009953913278877735,-3.008226258316427e-06,-1.394562787027098e-06,2.809984152918332e-06
1773414807633020416,-2.428440211588168e-06,-3.20570106850937e-05,-0.009973201900720596,-1.252234255844087e-06,-5.997900643706089e-06,-1.097789450454911e-07
1773414807643286784,-2.80830818155664e-06,-3.057496724068187e-05,-0.009963768534362316,5.432627858681371e-06,-5.021811944061483e-07,-2.169168965338031e-06
1773414807653457664,-2.94993969873758e-06,-2.576098268036731e-05,-0.009957289323210716,-3.698692125908565e-06,6.813064601374208e-07,8.480140422761906e-06
1773414807663531776,-1.180713070425554e-06,-3.205324537702836e-05,-0.009972402825951576,-8.445338607998565e-06,-2.173985876652296e-06,4.910906454824726e-07
1773414807673507584,8.704176366336469e-07,-3.184929664712399e-05,-0.00994512252509594,-7.264457053679507e-07,-4.546447485154204e-07,4.108720531803556e-06
1773414807683393024,-4.595180598698789e-06,-2.839978333213367e-05,-0.009965273551642895,1.005028821055021e-06,3.627903424785472e-06,4.408902441355167e-06
1773414807693184512,-8.067371481956798e-07,-2.875001882785e-05,-0.00995913241058588,1.916965175041696e-06,-3.266894509579288e-06,4.163827270531328e-06
1773414807702884608,-7.247055236803135e-06,-3.192041185684502e-05,-0.009956765919923782,9.354728831567627e-07,-6.342951564874966e-06,3.592007487895899e-06
1773414807712818688,-6.275578471104382e-06,-3.452728196862154e-05,-0.009972283616662025,3.698417231134954e-06,-2.031717031059088e-06,4.135445578867802e-06
1773414807723141120,-1.029679310704523e-07,-2.971676258312073e-05,-0.009946046397089958,-2.446515964038554e-06,-5.662584499077639e-06,-6.690091140626464e-06
1773414807733365248,1.176784508061246e-06,-2.761855103017297e-05,-0.009975215420126915,2.791002998492331e-06,2.138013769581448e-06,-1.640559503357508e-06
1773414807743491584,3.036758698726771e-06,-3.20709659717977e-05,-0.009951469488441944,2.587329163361574e-06,2.5093262934206e-07,6.775849783480226e-07
1773414807753517824,-1.562023612677876e-06,-3.394238956389017e-05,-0.009965643286705017,-1.689630266810127e-06,-3.214063781342702e-06,-2.918111476901686e-06
1773414807763449344,-3.401285368909157e-07,-2.732565917540342e-05,-0.009960479103028774,1.993611022044206e-06,-4.105129846720956e-06,1.996209448407171e-06
1773414807773281536,-1.82103303814074e-06,-2.599443541839719e-05,-0.009957108646631241,-8.5906867752783e-07,8.312099453178234e-06,-3.863525307679083e-06
1773414807783015936,-3.484037506495952e-06,-3.427121555432677e-05,-0.009965273551642895,1.929812469825265e-06,1.682228116806073e-06,3.861513960146112e-06
1773414807792656384,-2.313475306436885e-06,-2.6645937396097e-05,-0.009947309270501137,-4.374170202936511e-06,-1.599660549800319e-06,-3.51119410879619e-06
1773414807802954752,-9.279109690396581e-06,-3.150033080601133e-05,-0.009970523416996002,-5.609072559309425e-06,6.890830945849302e-07,-1.253361006092746e-06
1773414807813239296,-2.110542027367046e-06,-2.700152981560677e-05,-0.009957529604434967,-4.544893272395711e-06,-1.093487844627816e-05,8.022126394280349e-07
1773414807823423232,-7.527174602728337e-06,-2.895485886256211e-05,-0.009961585514247417,9.264439313483308e-07,-4.368745067040436e-06,1.729952032292204e-06
1773414807833507072,-2.230880227216403e-06,-3.444929461693391e-05,-0.009966831654310226,-2.033746113738744e-06,-7.44709859645809e-06,-2.234494559161249e-06
1773414807853388032,-2.11575320463453e-06,-3.303102857898921e-05,-0.009970368817448616,-2.326703452126822e-06,-7.039812771836296e-06,1.614042503206292e-06
1773414807863178752,-3.054250782952295e-06,-2.807887722156011e-05,-0.009950811043381691,9.678818742031581e-07,6.817266466896399e-07,2.735808038778487e-06
1773414807872874752,-1.897565311992366e-06,-2.996830880874768e-05,-0.009971414692699909,-9.978340131056029e-06,1.179521859739907e-06,2.898438424381311e-06
1773414807882573312,-1.874437316473632e-07,-2.811441481753718e-05,-0.00995362363755703,-4.001689376309514e-06,-2.038198090303922e-06,2.449173280183459e-06
1773414807892921344,1.872897655630368e-06,-3.465004192548804e-05,-0.009960571303963661,5.715349971069372e-07,-1.38099744617648e-06,3.893459506798536e-06
1773414807903172352,-3.043222477572272e-06,-2.831301208061632e-05,-0.009962841868400574,-5.09786514157895e-06,-4.814953172171954e-06,-7.911465331744694e-07
1773414807913327872,-8.375837751373183e-06,-2.27685559366364e-05,-0.009950892068445683,8.92897787707625e-07,-2.852251554941176e-06,8.854368047650496e-07
1773414807923388672,-4.139607881370466e-06,-3.004173777299002e-05,-0.009972888976335526,4.739139967568917e-06,1.912030484163552e-06,5.457503903016914e-06
1773414807933354752,-2.637947318362421e-06,-2.491887971700635e-05,-0.009945370256900787,-4.460621767066186e-06,2.29169904741866e-06,-4.055129920743639e-06
1773414807943227904,-5.946249075350352e-06,-3.63742328772787e-05,-0.009968811646103859,-3.979229859396582e-06,-3.491588131510071e-06,-4.350348717707675e-06
1773414807953008896,5.880780236111605e-07,-2.811181366269011e-05,-0.009958523325622082,-4.263756636646576e-06,-6.266531613619009e-07,-6.067714366508881e-07
1773414807962698752,1.044950181494642e-06,-2.667195076355711e-05,-0.009949109517037868,-2.078671059280168e-06,-4.414745546910126e-07,5.172932105779182e-06
1773414807972781056,-1.253426853509154e-05,-3.169738556607626e-05,-0.009969152510166168,2.101395466524991e-06,-1.301489533034328e-06,3.700089564517839e-06
1773414807983085824,-1.394490482198307e-06,-2.963493716379162e-05,-0.00994504988193512,-2.705123961277422e-06,-4.932099272991763e-06,-4.774754870595643e-06
1773414807993289984,-1.697508309916884e-06,-3.048447797482368e-05,-0.009976799599826336,3.435695589359966e-06,-6.328935342025943e-06,1.936762828336214e-06
1773414808003397632,1.25958058561082e-06,-2.811316880979575e-05,-0.009950234554708004,-2.690431301743956e-06,-3.794493295572465e-06,3.537591283020447e-06
1773414808013406720,4.649451057048282e-06,-2.957178730866872e-05,-0.009963500313460827,-4.79021446153638e-06,7.111326794984052e-06,2.737269255703723e-07
1773414808023319552,8.465468681606581e-07,-2.820176086970605e-05,-0.009959307499229908,4.273051672498696e-06,2.664253997863852e-06,5.920048351981677e-06
1773414808033136896,-4.220705704938155e-07,-2.542051333875861e-05,-0.009958334267139435,-5.19496916240314e-06,-4.771884960064199e-06,1.910279706862639e-06
1773414808042859520,-5.354938821255928e-06,-3.306047801743262e-05,-0.009975548833608627,-5.909689662075834e-06,-5.175336355023319e-06,3.594479039747966e-06
1773414808052571392,-2.916066023317399e-06,-2.75609072559746e-05,-0.009947738610208035,-9.33855972107267e-06,4.705161416040937e-07,1.634474074307946e-06
1773414808062937856,-1.184746633953182e-05,-3.020960139110684e-05,-0.009970225393772125,-2.510054628146463e-06,-2.959134690172505e-06,3.702162075569504e-06
1773414808073203456,6.408241006283788e-06,-2.405143095529638e-05,-0.009951246902346611,-7.236981673486298e-06,-1.278340846511128e-06,5.798159691039473e-06
1773414808083369216,5.503902116288373e-07,-3.359409674885683e-05,-0.009956200607120991,-7.294469469343312e-06,4.523221377894515e-06,4.210265615256503e-06
1773414808093436928,4.483807970245834e-06,-2.553999547671992e-05,-0.009974133223295212,3.007447276104358e-06,-4.358108071755851e-06,2.68677410986129e-07
1773414808103408128,4.939095560985152e-06,-2.38128977798624e-05,-0.009951679967343807,-3.450908252489171e-06,4.062811058247462e-06,-4.619867922883714e-06
1773414808113315072,-4.594627625920111e-06,-3.198631384293549e-05,-0.009972193278372288,6.628524715779349e-06,-6.134386694611749e-06,1.315669209134285e-07
1773414808123105024,4.813445002582739e-07,-2.372155722696334e-05,-0.009938864037394524,2.855167338111642e-07,2.501481958461227e-06,7.988766697053507e-07
1773414808132801536,-6.508327714982443e-06,-2.790200778690632e-05,-0.009974210523068905,-1.099016273542475e-07,-1.300618805544218e-06,2.480476268829079e-06
1773414808142735616,-1.041566520143533e-05,-2.343591950193513e-05,-0.009957216680049896,3.959896275773644e-06,-7.838905730750412e-06,6.513372682093177e-06
1773414808153062656,-7.610260581714101e-06,-2.965443127322942e-05,-0.009963539429008961,-7.575486961286515e-06,4.670229429848405e-07,1.673754468356492e-07
1773414808163289088,-2.011455535466666e-08,-3.253608156228438e-05,-0.00996659230440855,4.154034286329988e-06,-8.519495168002322e-06,4.62129719380755e-06
1773414808173418240,4.874315891356673e-06,-2.467238482495304e-05,-0.009949926286935806,-2.222525381512241e-06,2.692443104024278e-06,2.516138692953973e-06
1773414808183448320,5.38088670509751e-06,-2.925399530795403e-05,-0.009971342049539089,6.066776677471353e-06,5.324335234035971e-06,-3.203212372682174e-06
1773414808193381120,4.217097739456221e-06,-2.203075018769596e-05,-0.009952200576663017,2.936818930265872e-07,1.517455643806898e-06,-8.361690220226592e-07
1773414808203233792,-1.497066250522039e-06,-3.047420250368305e-05,-0.009978391230106354,9.79471042228397e-06,6.815729420850403e-07,-1.602202701178612e-06
1773414808212972800,-1.832721068240062e-06,-2.814391518768389e-05,-0.009955715388059616,1.045952194544952e-05,-2.990471102748415e-06,2.36354071603273e-06
1773414808222624768,-2.107134150719503e-06,-2.80251661024522e-05,-0.009955582208931446,5.544083251152188e-06,-4.716170678875642e-06,7.771794798827614e-07
1773414808232931584,-8.977238394436426e-06,-3.402306901989505e-05,-0.00996838416904211,4.242545401211828e-06,-1.723148898236104e-06,1.491732291469816e-06
1773414808243225856,-8.876282663550228e-06,-2.264438990096096e-05,-0.009950662031769753,3.26506960846018e-06,-3.966745225625345e-06,3.805593678407604e-06
1773414808253423872,-7.378935151791666e-06,-3.11610747303348e-05,-0.009971456602215767,2.447576889608172e-06,-7.784567969792988e-06,-1.978517957468284e-06
1773414808263525120,-3.051398380193859e-06,-3.640631621237844e-05,-0.009953855536878109,6.37807306702598e-06,-4.536959295364795e-06,3.396132569832844e-06
1773414808273534464,4.19216030422831e-06,-2.703768768697046e-05,-0.009963734075427055,-6.210743322299095e-06,-2.035862280536094e-06,5.904679255763767e-06
1773414808283453696,-3.343491243867902e-06,-3.322721386211924e-05,-0.009963585063815117,3.306233793409774e-06,-1.092236288968707e-05,1.877318595688848e-06
1773414808293323264,-1.786459506547544e-06,-3.263123289798386e-05,-0.009949823841452599,2.29005490837153e-06,-8.107654707600886e-07,-9.039229098561918e-07
1773414808303053312,-3.30272564497136e-06,-3.142834611935541e-05,-0.00996781699359417,4.095373242307687e-06,-3.355352873768425e-06,5.554079507419374e-06
