Time,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ
1773412328069115648,8.205006452044472e-06,-8.424071893387008e-07,1.87097498383082e-06,-1.944645873663831e-06,-1.599213828740176e-05,-0.009962805546820164
1773412328079369728,1.288813109567855e-06,-6.376907890626171e-07,1.662196609686362e-06,-1.208947310260555e-06,-2.34110757446615e-05,-0.009953212924301624
1773412328089593856,-4.171351520199096e-06,-1.456522113585379e-06,-2.215730091847945e-06,8.521255949744955e-07,-1.713293931970838e-05,-0.009968433529138565
1773412328099719424,1.832630914577749e-06,-6.276031854213215e-06,1.671499035182933e-06,-3.242976163164712e-07,-1.627576784812845e-05,-0.009956704452633858
1773412328109748992,9.834364391281269e-06,-3.531409902279847e-06,9.158859938906971e-06,-3.581782493711216e-06,-1.993435398617294e-05,-0.009962246753275394
1773412328119684096,-3.134198323095916e-06,-4.582764177030185e-06,3.740598685908481e-06,2.394377247583179e-07,-1.705303111521062e-05,-0.009963136166334152
1773412328129524224,6.621410761908919e-07,5.900427026972466e-07,-2.924242181734371e-08,-9.880463949230034e-07,-2.205737837357447e-05,-0.009956988506019115
1773412328139269120,-3.3797971354943e-06,-4.953223651682492e-06,5.184421297599329e-06,-1.310377228946891e-06,-1.821641671995167e-05,-0.00996814388781786
1773412328148922624,1.030580733640818e-06,4.279688710084883e-06,-5.987956797071092e-08,3.868246494675986e-06,-1.588158374943305e-05,-0.009951775893568993
1773412328159220736,7.115513653843664e-06,-2.471920652169501e-06,-2.291738837811863e-06,3.434106929489644e-06,-1.769927621353418e-05,-0.009964550845324993
1773412328169472512,-6.402120789061883e-07,-6.546914619320887e-07,1.295773444098813e-07,2.025255525950342e-06,-2.070487244054675e-05,-0.009953487664461136
1773412328179657216,-4.951078608428361e-06,4.218290996504948e-06,4.102453203813639e-06,4.961403647030238e-06,-1.684111157373991e-05,-0.009959527291357517
1773412328189744384,2.062522526102839e-06,7.397305807899102e-07,5.509166840056423e-06,6.441542609536555e-06,-1.738145874696784e-05,-0.00996108166873455
1773412328199734528,-5.405355295806658e-06,-2.316252647460715e-07,6.327039500320097e-06,-1.644907456466171e-06,-2.073353607556783e-05,-0.009958301670849323
1773412328209629184,1.990208829738549e-06,4.812279712496093e-07,2.209175363532268e-06,-1.202182829729281e-06,-1.587812585057691e-05,-0.009969519451260567
1773412328219428608,-2.806720658554696e-06,-3.881358225044096e-06,5.323541699908674e-06,1.6519695691386e-06,-1.80753631866537e-05,-0.009954057633876801
1773412328229134080,6.729646884195972e-06,-8.93928131517896e-07,4.035091933474177e-06,-8.339052897099464e-07,-1.458319911762374e-05,-0.009964198805391788
1773412328238914560,9.12527866603341e-06,-3.932695562980371e-06,4.115263891435461e-06,2.767392857094819e-07,-2.075763950415421e-05,-0.009960462339222431
1773412328249256448,-3.94472499465337e-06,-7.66294942877721e-06,3.888113951688865e-06,4.525903932517394e-06,-2.054419019259512e-05,-0.009961686097085476
1773412328259443200,7.500290848838631e-06,-3.058932861677022e-06,4.406238531373674e-06,-7.362913834185747e-07,-2.133011912519578e-05,-0.00996166467666626
1773412328269586944,-5.571464498643763e-06,5.264278115646448e-06,3.651944780358463e-06,-2.292510998813668e-06,-2.089443296426907e-05,-0.009952133521437645
1773412328279633664,4.638259724742966e-06,-7.488143296541239e-07,1.410433128512523e-06,1.582736672389728e-06,-1.421708930138266e-05,-0.009971557185053825
1773412328289583616,-6.32669207334402e-06,2.979300461447565e-06,3.096992259088438e-06,2.592308419480105e-06,-1.790551687008701e-05,-0.009950188919901848
1773412328299440640,-2.022014996327925e-06,4.558062016712938e-07,3.943782303394983e-06,4.847318450629245e-06,-1.291417538595852e-05,-0.009955029934644699
1773412328309239552,-2.021144837272004e-06,-4.240724251758365e-07,3.769609293158283e-06,2.393817794654751e-06,-1.834769864217378e-05,-0.009965240955352783
1773412328318944000,-5.683809831680264e-06,-3.853031557810027e-06,1.363555270472716e-06,2.33089394896524e-06,-1.890134626592044e-05,-0.009962365962564945
1773412328329030144,-1.653890194575069e-06,2.484194510543603e-06,-8.906714583645226e-07,-1.110138896365243e-07,-2.053941716440022e-05,-0.009964178316295147
1773412328349495808,-1.451400294172345e-06,-6.511223546112888e-06,-1.536930881229637e-06,-4.647562036552699e-06,-1.126847109844675e-05,-0.009974629618227482
1773412328359610368,-7.114869049473782e-07,2.377092869210173e-06,3.38357790496957e-06,2.281370825585327e-06,-1.928871643031016e-05,-0.009950737468898296
1773412328369628928,-1.02677522590966e-05,1.15171933430247e-05,1.606157184141921e-06,1.061754574038787e-06,-1.126569804910105e-05,-0.009958273731172085
1773412328379550976,8.689390824656584e-07,-9.116653018281795e-06,2.112183665303746e-06,1.295722086069873e-06,-2.16509033634793e-05,-0.00995986070483923
1773412328389380096,-1.039060975926986e-06,-6.129622761363862e-06,-1.579234663040552e-07,-1.370322024740744e-06,-1.639232687011827e-05,-0.009959794580936432
1773412328399122176,2.977057420139317e-06,-6.826299795648083e-06,-3.244066874685814e-06,1.902326744129823e-06,-1.745561166899279e-05,-0.009964307770133018
1773412328408861184,2.273742438774207e-06,9.459507737119566e-07,1.372649762743094e-06,3.693428197948379e-06,-2.096759271807969e-05,-0.009954106993973255
1773412328419225856,-6.073158147046342e-06,-1.173969849332934e-06,3.259521690779366e-06,-3.27823522638937e-06,-2.791464794427156e-05,-0.009972656145691872
1773412328439637248,-4.89726016894565e-06,-1.063895410879923e-06,3.110353191004833e-06,-4.018948402517708e-06,-1.764195985742845e-05,-0.009963976219296455
1773412328449707264,1.49883510403015e-06,6.944612778170267e-06,-1.1424899071244e-07,-9.654866062192013e-07,-1.900470851978753e-05,-0.00995189044624567
1773412328459680512,-6.286951702350052e-06,-3.559157448762562e-06,6.498104539787164e-06,-4.754922429128783e-07,-1.559397060191259e-05,-0.009955537505447865
1773412328469568256,-1.873696305665362e-06,-2.487628080416471e-06,1.165637286248966e-06,1.537080834168592e-06,-2.046352892648429e-05,-0.009969792328774929
1773412328479362304,-5.906852493353654e-06,3.757790864256094e-06,-4.222908387419011e-07,4.975524916517315e-07,-2.076795681205112e-05,-0.009958307258784771
1773412328489061888,4.317020284361206e-06,-9.437356993657886e-07,4.117314801987959e-06,1.268965434064739e-06,-2.185658195230644e-05,-0.009968412108719349
1773412328498913024,-1.763123577802617e-06,-8.487966624670662e-06,3.969520548707806e-06,2.383231276326114e-06,-1.608140883035958e-05,-0.009955134242773056
1773412328509238528,-2.910224111474236e-06,1.729685550344584e-06,2.702430947465473e-06,-1.148868932432379e-06,-1.809407513064798e-05,-0.00996111799031496
1773412328519467776,5.070380666438723e-06,-2.152396518795285e-06,9.344777822661854e-07,3.152602403133642e-06,-2.231242979178205e-05,-0.009958758950233459
1773412328529598464,-5.905625926061475e-07,-3.717130994118634e-06,6.316312919807388e-06,-1.659111603657948e-06,-1.832343878049869e-05,-0.009954191744327545
1773412328539630848,1.08516508134926e-06,-3.082222747252672e-06,3.080694114032667e-06,3.635695975390263e-06,-2.139043499482796e-05,-0.009973136708140373
1773412328549567488,-1.368105245092011e-06,-2.60277079178195e-06,1.011975086839811e-06,2.130643906639307e-06,-2.075234624498989e-05,-0.009962551295757294
1773412328559419136,-5.225286258792039e-06,-1.427638949280663e-06,2.953569946839707e-06,-1.499709128438553e-06,-1.84713389899116e-05,-0.009959458373486996
1773412328569179648,8.872944817994721e-06,-6.154990387585713e-06,4.276838865280297e-07,4.188788352621486e-06,-1.997585059143603e-05,-0.009948095306754112
1773412328578847232,-1.653683511904092e-06,5.036459697294049e-06,6.883560217829654e-06,6.071993539080722e-07,-2.271487755933776e-05,-0.009963494725525379
1773412328589071360,-9.2580357886618e-06,3.02126045426121e-06,2.803340976242907e-06,5.055711653767503e-07,-1.399060965923127e-05,-0.00996700581163168
1773412328599361792,6.436210696847411e-06,-8.6775871750433e-06,2.384657364018494e-06,-1.666954929646636e-08,-1.398669974150835e-05,-0.009955860674381256
1773412328609536512,-3.074874030062347e-06,2.013237917708466e-06,3.543782895576442e-06,1.076287276191579e-06,-1.640743721509352e-05,-0.009968260303139687
1773412328619628032,-5.461072873913508e-07,2.912316404035664e-06,5.46902401765692e-06,-7.710272029726184e-07,-1.940940092026722e-05,-0.009951397776603699
1773412328629623808,-5.511316771844577e-07,-1.830133101066167e-06,3.374230800545774e-06,-1.671716972850845e-06,-1.251105550181819e-05,-0.009957334958016872
1773412328639523072,2.338814056201954e-06,5.776632860943209e-07,1.38424877604848e-06,3.180565045113326e-06,-2.477302405168302e-05,-0.009966629557311535
1773412328649325824,1.826165203056007e-06,2.460894393152557e-06,-4.027848262921907e-06,2.547266376495827e-06,-1.477946534578223e-05,-0.009959671646356583
1773412328659035392,-2.215172116848407e-06,3.079913994952221e-06,-6.052387107047252e-07,2.750323801592458e-06,-2.077586032100953e-05,-0.009966866113245487
1773412328668736256,3.702439016706194e-06,2.127624384229421e-06,-5.337471975508379e-07,-3.401819412829354e-06,-1.852736750151962e-05,-0.009946601465344429
1773412328679086592,2.048882379313e-06,-2.342391098864027e-06,7.219687176984735e-07,-6.059648967493558e-06,-2.104300074279308e-05,-0.009966460056602955
1773412328689338368,-2.550896738284791e-07,3.718983236922213e-07,2.204828888352495e-06,1.274845430998539e-06,-1.795061871234793e-05,-0.009949328377842903
1773412328699482368,-9.240280292033276e-07,2.865515398298157e-07,1.069165449507636e-07,-5.916300779063022e-06,-2.095466697937809e-05,-0.009968800470232964
1773412328709541632,-2.24563973461045e-06,-9.974490239983425e-06,1.110983362195839e-06,1.503066982877499e-06,-1.553016591060441e-05,-0.009957777336239815
1773412328719502336,3.794706572080031e-06,2.018879740717239e-06,8.460006029054057e-07,-3.696077101267292e-06,-1.784156120265834e-05,-0.009953398257493973
1773412328729366528,-2.581480657681823e-06,-2.514744892323506e-06,-2.952409431600245e-06,-4.080573035025736e-07,-2.156378832296468e-05,-0.009959102608263493
1773412328739134464,2.783088575597503e-06,-3.04196362321818e-07,-9.705194088382996e-07,-1.467265860810585e-06,-2.13277708098758e-05,-0.00995543971657753
1773412328748805632,6.723926730956009e-07,-9.100329521061212e-07,2.112684569510748e-06,-3.738045109002996e-07,-1.455467372579733e-05,-0.009966024197638035
1773412328758882048,4.085909040441038e-06,3.66859535461117e-06,2.6088239337696e-06,2.617540303617716e-06,-1.694925776973832e-05,-0.00995252002030611
1773412328769194240,-4.013976194983115e-06,-5.032551598560531e-06,1.592490093571541e-06,3.894915153068723e-06,-1.870986488938797e-05,-0.009953470900654793
1773412328779407616,-8.7394028014387e-07,1.173794927922245e-07,4.695974894275423e-06,-1.559974748488457e-06,-1.814286042645108e-05,-0.009960961528122425
1773412328789517568,2.394367356828297e-06,-7.275925327121513e-06,1.766187438079214e-06,3.646750656116637e-06,-1.899728158605285e-05,-0.009957846254110336
1773412328799541760,2.945063442894025e-06,2.667390845090267e-06,9.193268510898633e-07,-1.06661548215925e-06,-2.204082193202339e-05,-0.009964853525161743
1773412328809470976,-1.249143792847462e-06,5.41084943961323e-07,-1.959972451004433e-06,-1.331745011157182e-06,-1.577007788000628e-05,-0.009949749335646629
1773412328819305728,1.802362476155395e-06,2.182584239562857e-06,-2.081576667478657e-06,3.101045649600565e-06,-2.277360545122065e-05,-0.009974228218197823
1773412328829047040,-2.410936986052548e-06,-2.602964514153427e-06,3.516214064802625e-06,1.954375647983397e-06,-2.321972351637669e-05,-0.00995972566306591
1773412328838694912,-4.594367510435404e-06,-1.835220615475919e-07,9.879196340989438e-07,3.667650162242353e-06,-1.017864178720629e-05,-0.009955464862287045
1773412328849064960,-1.425029154233926e-06,-9.063503966899589e-06,6.612289325858001e-06,-8.570270892960252e-07,-1.733646240609232e-05,-0.00995316356420517
1773412328859334144,1.630200358704315e-06,-2.179040620831074e-06,3.862086941808229e-06,2.562278268669615e-06,-2.11835704249097e-05,-0.009960327297449112
1773412328869508352,-3.95367123928736e-06,6.603896318679858e-10,8.870084457157645e-06,1.836040951275208e-06,-2.015248537645675e-05,-0.009968462400138378
1773412328879568896,-1.922396819509231e-07,-3.965541282013874e-07,-1.94908284356643e-06,1.032483169183251e-06,-2.100891288137063e-05,-0.009955998510122299
1773412328889547776,-1.644978510739747e-06,-2.906878989961115e-06,1.868462277343497e-06,-1.457396137993783e-06,-1.602637348696589e-05,-0.009965047240257263
1773412328899430144,1.379944251311827e-06,-4.161370270594489e-06,1.540713242320635e-06,3.08969606521714e-06,-1.780853199306875e-05,-0.00995650514960289
1773412328909215744,-2.81827828985115e-06,1.223521962856466e-06,2.640908633111394e-06,-1.077503839042038e-06,-1.834395152400248e-05,-0.009953594766557217
1773412328918904832,-1.226066729032027e-06,4.622265237230749e-07,7.461196219082922e-06,3.671103286251309e-06,-1.982767935260199e-05,-0.009968743659555912
1773412328928749824,-2.43395732013596e-07,6.509030754386913e-06,-2.175979716412257e-06,1.381039169245923e-06,-2.070143818855286e-05,-0.009956535883247852
1773412328939083520,-5.096834456708166e-07,-3.130202912871027e-06,4.523730240180157e-06,-1.110408902604831e-06,-1.367229378956836e-05,-0.009967602789402008
1773412328949318400,-4.492188509175321e-06,-4.700583303929307e-06,4.402968443173449e-06,-6.322121635093936e-07,-2.053572279692162e-05,-0.009956825524568558
1773412328959453440,-3.60081889994035e-06,-2.590218628029106e-06,-4.813003329218191e-07,2.140987135135219e-06,-1.598445669515058e-05,-0.009961076080799103
1773412328969490944,-2.66025381279178e-06,1.895774204285772e-08,3.187489937772625e-06,3.384389856364578e-06,-2.332454096176662e-05,-0.009963396936655045
1773412328979443968,-4.26367385841786e-08,-4.791967057826696e-06,4.163808625889942e-06,-3.562425945347059e-07,-1.83860265678959e-05,-0.009960510767996311
1773412328989300992,-3.963210929214256e-06,5.492832997333608e-07,3.699083436004003e-06,8.744085562284454e-07,-2.178961040044669e-05,-0.009972691535949707
1773412328999063040,1.170446739706676e-05,5.831075668538688e-06,7.993292456376366e-06,7.553892373834969e-07,-1.816330950532574e-05,-0.009948539547622204
1773412329008731648,3.281903673268971e-06,-2.926289425886353e-06,2.004444468184374e-06,3.82276675736648e-06,-1.540982702863403e-05,-0.009961392730474472
1773412329018959616,4.647689365810947e-06,9.469146675655793e-07,7.937463124108035e-06,-2.639692638695124e-06,-2.48590422415873e-05,-0.009953834116458893
1773412329029254912,-1.20708887152432e-06,3.631110303103924e-06,9.871733936961391e-07,9.161845468952379e-07,-1.974911174329463e-05,-0.00996726006269455
1773412329039453184,-4.528330919129075e-06,2.312193828402087e-06,6.969166861381382e-06,-2.584182084319764e-06,-2.189711813116446e-05,-0.009962907060980797
1773412329049552640,2.842107278411277e-06,-3.951035978388973e-06,3.463480652499129e-06,-2.088538167299703e-06,-1.423898356733844e-05,-0.009953770786523819
1773412329059552768,-2.773527057797764e-06,-2.024281684498419e-06,2.274439054872346e-07,-1.221862248712569e-06,-2.100946949212812e-05,-0.009966617450118065
1773412329069459968,-2.231653070339235e-06,-6.383060735970503e-06,-1.319576995228999e-06,1.308156242885161e-06,-1.682272159087006e-05,-0.009955207817256451
1773412329079271680,2.967315595014952e-06,-6.69684004606097e-06,2.026114998443518e-06,5.920122134739358e-07,-1.894014167191926e-05,-0.009961063042283058
1773412329088990720,1.776272483766661e-06,-2.362707164138556e-06,-2.422452098471695e-06,-2.485294317011721e-06,-1.776102362782694e-05,-0.009961855597794056
1773412329098700288,6.590424277419515e-07,2.132245299435453e-06,-1.286477527173702e-06,1.123024503613124e-06,-1.45556350616971e-05,-0.009963345713913441
1773412329109054464,3.816756361629814e-06,2.360081907681888e-06,4.364618689578492e-06,1.886657855720841e-06,-2.428952211630531e-05,-0.009959722869098186
1773412329119310848,5.143389898876194e-06,1.635049926562715e-07,2.919091230069171e-06,-1.813153403418255e-06,-1.69747945619747e-05,-0.009945451281964779
1773412329129467904,4.827717475563986e-06,-1.003210243766262e-07,5.466801667353138e-06,-1.328838692415957e-07,-1.820681609387975e-05,-0.009968173690140247
1773412329139530752,-5.550405603571562e-06,-2.799103185679996e-06,3.724018824868836e-06,2.131868768628919e-06,-1.421020078851143e-05,-0.00994916632771492
1773412329149498880,-1.146696945397707e-06,-9.702928764454555e-06,5.152794983587228e-06,1.747269379848149e-06,-1.459521809010766e-05,-0.009969260543584824
1773412329159372800,3.6186838769936e-06,-5.342773420125013e-06,4.788666046806611e-06,4.545963292912347e-06,-2.024154127866495e-05,-0.009959734976291656
1773412329169151232,-1.28848751046462e-06,-1.473085831094068e-06,3.584017065350054e-07,-5.201086992201454e-07,-1.425882510375232e-05,-0.009961433708667755
1773412329178836736,-2.795797854560078e-06,-8.992933544504922e-06,4.680527581513161e-06,-4.276706931705121e-06,-2.302158100064844e-05,-0.0099550886079669
1773412329188756992,1.415561314388469e-06,-1.130663804360665e-06,-2.26062206820643e-06,-1.752505909280444e-06,-1.809369496186264e-05,-0.009961601346731186
1773412329199071488,-9.015769137477037e-06,5.174813964003988e-07,-1.568153038533637e-06,-4.914405963063473e-06,-9.992697414418217e-06,-0.009967918507754803
1773412329209288960,-2.345165512451786e-06,-3.166255737596657e-06,9.735210824146634e-07,5.121052026879624e-07,-1.88644444278907e-05,-0.009953907690942287
1773412329219408128,-4.882800112682162e-06,6.168351774249459e-06,7.740351861684758e-07,-4.530289515969343e-06,-1.597261871211231e-05,-0.009960961528122425
1773412329239358464,1.077051706488419e-06,8.048522204262554e-07,3.254712510170066e-06,4.458097009774065e-06,-1.91972721950151e-05,-0.009962998330593109
1773412329249188608,-1.25727331123926e-06,-6.761243639630266e-06,-2.240577714474057e-07,1.756980282152654e-06,-1.731166594254319e-05,-0.00996851921081543
1773412329258923776,5.660228907800047e-06,-6.349207524181111e-06,-9.483703138357669e-07,3.443809873715509e-06,-1.720788895909209e-05,-0.009958573617041111
1773412329268581632,-5.467367827804992e-06,7.123140676412731e-06,5.674797648680396e-06,-6.892399255775672e-07,-1.830669316404965e-05,-0.009966806508600712
1773412329278798848,-2.228119456049171e-06,-2.010464640989085e-06,2.555916125857038e-06,2.706522764128749e-06,-2.688228414626792e-05,-0.009956949390470982
1773412329289078528,1.691560555627802e-06,-6.671908977295971e-06,1.915957227538456e-06,5.619713761007006e-07,-1.375320152874338e-05,-0.009959537535905838
1773412329299262720,3.297726536288792e-08,9.075628781829437e-07,1.927843186422251e-06,-1.809230525395833e-06,-2.032772317761555e-05,-0.009960130788385868
1773412329309351680,-1.040257757267682e-06,-1.361579847980465e-06,-4.216597517370246e-06,3.568119154806482e-06,-1.750247065501753e-05,-0.009957362897694111
1773412329319345152,-3.208783709851559e-06,-1.685419988461945e-06,3.64194733037948e-07,1.158409986601328e-06,-2.107226646330673e-05,-0.009963016025722027
1773412329329243136,-2.98991551517247e-07,-1.447106569685275e-06,5.315272119332803e-06,1.03082413716038e-06,-2.104404666170012e-05,-0.009950041770935059
1773412329339046400,-3.999001819465775e-06,-6.431039764720481e-06,1.441462131879234e-06,-2.401628989900928e-06,-2.100205529131927e-05,-0.009963003918528557
1773412329348755200,-7.170030130509986e-06,1.696639515103016e-06,1.149038212133746e-06,4.851010089623742e-06,-2.04256793949753e-05,-0.009953603148460388
1773412329358534400,6.420450517907739e-07,-1.730739541017101e-06,-4.026602709927829e-06,7.831523021195608e-07,-1.34616802824894e-05,-0.009961670264601707
1773412329368875008,-2.438581759633962e-06,-3.831049070868175e-06,6.073630629543914e-06,1.623336061129521e-06,-2.038630555034615e-05,-0.009960384108126163
1773412329379120128,-8.643499427307688e-07,-4.109685960429488e-06,1.468668187953881e-06,-2.075402107948321e-06,-1.584699748491403e-05,-0.009950225241482258
1773412329389267712,1.69989164078288e-06,3.309786507088575e-06,1.475669591854967e-06,-1.286921246901329e-06,-1.952117963810451e-05,-0.009967250749468803
1773412329399319552,3.908945927832974e-06,-6.101648978074081e-06,-2.055471668427344e-06,4.759710918733617e-06,-1.429270378139336e-05,-0.009954926557838917
1773412329409284096,1.7115019090852e-06,-6.53986887755309e-07,3.878146799252136e-06,1.915027723953244e-06,-1.956295454874635e-05,-0.009963885881006718
1773412329419151360,-1.349090416624676e-05,-1.684405333435279e-06,-1.96030691768101e-06,2.344940639886772e-06,-1.71190458786441e-05,-0.009953673928976059
1773412329428925696,4.181759777566185e-06,-5.620720457955031e-06,-7.986014338712266e-07,8.876867241269792e-08,-1.970949779206421e-05,-0.009958736598491669
1773412329438606592,-2.298773779330077e-06,2.512527089493233e-06,-9.312382189818891e-07,5.404760486271698e-06,-1.796537981135771e-05,-0.009968478232622147
1773412329448762112,-1.926748154801317e-06,1.162673925136914e-06,4.010098564322107e-06,3.589608922993648e-06,-2.270635013701394e-05,-0.009948775172233582
1773412329459063552,-2.493926785973599e-06,4.868696237281256e-07,1.515219992143102e-06,-1.735226646815136e-06,-1.805298597901128e-05,-0.009963938966393471
1773412329469265920,-1.486280780227389e-06,-4.224162239552243e-06,2.083519802908995e-06,6.35108222013514e-07,-1.725180300127249e-05,-0.009956908412277699
1773412329479369472,2.236574346170528e-06,3.808341489275335e-06,-1.510753008915344e-06,-1.896020648928243e-06,-1.822272133722436e-05,-0.009966881945729256
1773412329489378816,5.79047252813325e-07,-2.269956212330726e-06,4.153363988734782e-06,-2.026714810199337e-06,-2.160424082831014e-05,-0.009956944733858109
1773412329499311872,-1.421419256075751e-06,-4.879659172729589e-06,1.502460463598254e-06,4.928775524604134e-06,-1.697727384453174e-05,-0.009953450411558151
1773412329509140480,1.172603347754375e-07,-4.894336598226801e-06,3.111234491370851e-06,-1.083329379980569e-06,-1.68042242876254e-05,-0.00996051263064146
1773412329518874112,-2.023984279730939e-06,3.193684278812725e-06,-6.408890129705469e-08,1.236009666172322e-06,-1.880790296127088e-05,-0.009953537955880165
1773412329528596480,6.689389664416012e-08,-2.872823870347929e-06,4.456190708879149e-06,1.093008449970512e-06,-2.267040872538928e-05,-0.009972306899726391
1773412329538956800,5.645320015901234e-06,-4.066931523993844e-06,1.640080654397025e-06,1.541980054753367e-08,-2.159360701625701e-05,-0.009958187118172646
1773412329549218816,-6.594235401280457e-06,-5.649303602694999e-06,4.407155756780412e-06,1.329517260728608e-07,-1.560076816531364e-05,-0.009966631419956684
1773412329559383808,-3.972013473685365e-06,-5.957793746347306e-06,2.728741947066737e-06,1.666202706473996e-06,-1.955172592715826e-05,-0.009961141273379326
1773412329569453824,-7.698270110267913e-07,-2.700555569390417e-06,6.568729531863937e-06,-1.599845859345805e-06,-1.604395765752997e-05,-0.009958596900105476
1773412329579426048,-8.622951099823695e-07,-1.802156816665956e-06,5.654720212078246e-07,9.153300197795033e-07,-1.995193815673701e-05,-0.009965395554900169
1773412329589326848,5.299857093632454e-06,-2.185033963542082e-06,2.471375182722113e-06,-3.976762855018023e-06,-1.681153116805945e-05,-0.009957015514373779
1773412329599106560,6.549315912707243e-06,-1.58247962644964e-06,6.918445706105558e-06,-2.970322611872689e-06,-1.764333319442812e-05,-0.009968806058168411
1773412329608792576,2.523895091144368e-06,-8.060225809458643e-06,1.796934611775214e-06,-3.496093995636329e-06,-2.486562880221754e-05,-0.009961041621863842
1773412329618715648,-6.402572580554988e-06,-4.977052299182105e-07,1.388533291901695e-06,-8.732237120057107e-07,-1.50097321238718e-05,-0.009960146620869637
1773412329629038592,7.379278031294234e-06,-4.032288870803313e-06,2.981872739837854e-06,-2.277449084431282e-06,-2.282531204400584e-05,-0.009956090711057186
1773412329639264768,-1.169138727163954e-06,4.030392119602766e-06,-3.109614908680669e-06,4.108142547920579e-06,-1.568341940583196e-05,-0.009954356588423252
1773412329649394944,6.98128815201926e-06,2.860596396203618e-06,1.258964516637207e-06,-3.061895995415398e-06,-2.053537536994554e-05,-0.009964951314032078
1773412329659427840,-4.425614406500245e-06,-4.140008968533948e-06,5.570329449255951e-06,1.360289161311812e-07,-1.603691634954885e-05,-0.009953783825039864
1773412329669368832,3.8531456993951e-06,1.064671778294723e-06,-1.901275140880898e-06,2.90391380985966e-06,-1.553459878778085e-05,-0.00996413454413414
1773412329679229184,1.865473564066633e-06,7.562973678432172e-06,-2.28799012802483e-06,2.20369543058041e-06,-1.804963721951935e-05,-0.009953364729881287
1773412329688979200,-1.395232061440765e-06,1.576494696564623e-06,-1.262078399122402e-06,4.268870270607295e-06,-2.246554140583612e-05,-0.009956114925444126
1773412329698634496,4.326013822719688e-07,-8.744635124458e-06,-1.980676870516618e-06,-1.535838805466483e-06,-1.729307223286014e-05,-0.009961438365280628
1773412329708934144,-7.735896474514448e-07,-4.079778591403738e-06,8.859788636073063e-07,4.505470315052662e-06,-1.587527003721334e-05,-0.009956204332411289
1773412329719214848,4.976479885954177e-07,2.907110911110067e-06,3.945348453271436e-06,1.902819462884509e-06,-2.083295657939743e-05,-0.009965174831449986
1773412329729397760,-7.460444066964556e-07,2.237663920823252e-07,1.181452716991771e-06,2.188621692766901e-06,-1.818212513171602e-05,-0.009946210309863091
1773412329739485696,-5.527960183826508e-06,5.73246461499366e-06,2.278454758197768e-06,-2.866864292627724e-07,-1.696934850770049e-05,-0.009963936172425747
1773412329749476608,-2.7752507776313e-06,-2.594235049002691e-08,1.417537589532003e-07,-1.401289750901924e-07,-1.817571865103673e-05,-0.00996119063347578
1773412329759371264,2.398887318122433e-06,-6.756289167242358e-06,7.012529295025161e-06,-3.545588924680487e-06,-1.700318898656406e-05,-0.009965571574866772
1773412329769205760,7.286647814908065e-06,-4.135036760999355e-06,4.273579179425724e-06,3.540982334016007e-07,-2.443788434902672e-05,-0.00996681209653616
1773412329778918144,4.810761311091483e-06,2.483094476701808e-06,-1.50084446204346e-07,-2.124216280208202e-06,-1.641964081500191e-05,-0.009957569651305676
1773412329788621568,7.407918019453064e-06,3.782992962442222e-06,-1.089219608729763e-06,1.120498268392112e-06,-1.897110814752523e-05,-0.009958503767848015
1773412329798964480,-2.115189090545755e-06,3.387383230801788e-06,6.193091394379735e-06,2.213062515465936e-07,-1.697990228421986e-05,-0.009946076199412346
1773412329809207808,-3.372769242560025e-06,-3.827393356914399e-06,2.539039087423589e-06,2.99882231047377e-06,-2.18940076592844e-05,-0.009963025338947773
1773412329819353344,-3.282060788478702e-06,-3.046991196242743e-06,6.140699042589404e-06,-4.607321898220107e-06,-2.620604573166929e-05,-0.009962973184883595
1773412329829402880,-2.790690814435948e-06,-2.367822162341326e-06,4.238774181430927e-06,-4.192530411728512e-07,-1.876872556749731e-05,-0.009961377829313278
1773412329839354624,-5.030084366808296e-07,-5.064458946435479e-06,-5.107303309159761e-07,-8.507923894285341e-07,-2.166243939427659e-05,-0.009965160861611366
1773412329849211392,5.695753316103946e-06,1.181085622192768e-06,2.532307689762092e-06,-2.671937181730755e-06,-1.102147325582337e-05,-0.00995335541665554
1773412329859001344,3.870231012115255e-06,-1.901688477801144e-07,3.525704528328788e-07,-3.431649247431778e-06,-1.636567503737751e-05,-0.00996674969792366
1773412329868682496,-2.890336645577918e-07,3.377585926500615e-06,8.804872777545825e-06,-1.909319962578593e-06,-1.783909829100594e-05,-0.009962040930986404
1773412329878759680,1.220536205437384e-06,-2.128707137671881e-06,1.427174652235408e-06,6.325078061308886e-08,-2.044854772975668e-05,-0.009963314980268478
1773412329889066752,-1.164538048215036e-06,-7.707417353230994e-06,3.474413688309141e-06,4.655863449443132e-06,-2.005371788982302e-05,-0.009959588758647442
1773412329899278336,2.319509576409473e-06,7.47888066143787e-07,3.666662223622552e-06,-1.704632381915872e-07,-1.284424433833919e-05,-0.00995398685336113
1773412329909391616,4.589214313455159e-06,-2.403434336883947e-06,-2.200023487830549e-07,2.904660902913747e-07,-1.519765100965742e-05,-0.009963459335267544
1773412329919407872,8.231705805883394e-07,3.779661938096979e-06,-1.194685978589405e-06,1.258683823834872e-06,-1.868113031378016e-05,-0.009948531165719032
