Time,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ
1773411660844008704,-2.389593646512367e-06,-6.009049684507772e-06,2.297458195243962e-06,-6.513670086860657e-06,-1.37751703732647e-05,-0.009965045377612114
1773411660854308352,-4.352333178303525e-07,6.557391429851123e-07,1.046595457410149e-06,-3.051224666705821e-06,-2.24985651584575e-05,-0.009967660531401634
1773411660864508928,1.769133291418257e-06,1.669767243583919e-06,3.165661610182724e-06,-3.764372877412825e-06,-1.612724008737132e-05,-0.009953177534043789
1773411660874618112,-4.06560093324515e-06,-7.136064596124925e-06,7.985055162862409e-06,-1.409299784427276e-06,-1.945332223840524e-05,-0.009952949360013008
1773411660884630528,3.28565903373601e-07,-3.882148575939937e-06,6.504875727841863e-06,-1.493971240051906e-06,-1.914003223646432e-05,-0.009950005449354649
1773411660894545664,-2.175359441025648e-06,2.161590145988157e-06,2.536874262659694e-06,-5.572723694058368e-06,-1.793471346900333e-05,-0.009971466846764088
1773411660904366592,2.189884611425441e-07,-1.502538566455769e-06,-3.908392500306945e-06,-5.131212674314156e-06,-1.62932319653919e-05,-0.009959717281162739
1773411660914092288,-8.675548087921925e-06,-1.917792360472959e-06,2.509381602067151e-06,-2.436724798826617e-06,-1.723706191114616e-05,-0.009959923103451729
1773411660923844352,6.209269940882223e-06,-2.646931989147561e-07,5.406811396824196e-06,-4.675454874814022e-06,-1.946096926985774e-05,-0.009963680058717728
1773411660934203136,6.090721171858604e-08,-2.097634279607519e-07,-6.012325570736721e-07,-7.862680831749458e-06,-1.580136449774727e-05,-0.009948892518877983
1773411660944464640,-4.379813617561013e-06,-5.608969786408124e-06,6.346579084492987e-06,-2.258127096865792e-06,-1.907516889332328e-05,-0.009968491271138191
1773411660954631424,-2.378689487159136e-06,-2.875359768950148e-06,2.742327978921821e-06,-3.989111064583994e-06,-1.911344043037388e-05,-0.009957141242921352
1773411660964700416,5.125829375174362e-06,-5.863119895366253e-06,-2.791279030134319e-06,-5.959404916211497e-06,-1.642731513129547e-05,-0.009964263066649437
1773411660974673152,3.060049493797123e-06,-4.248759069014341e-06,1.94751305571117e-06,-2.59631747212552e-08,-1.810147841752041e-05,-0.009958122856914997
1773411660984551168,5.781716481578769e-06,1.48052947679389e-06,8.733965842111502e-06,-3.283205160187208e-06,-2.036340811173432e-05,-0.009958509355783463
1773411660994333440,9.138275345321745e-07,-4.582032033795258e-06,4.071987859788351e-06,-4.211245141050313e-06,-2.217775545432232e-05,-0.009969319216907024
1773411661004020992,-3.745854428416351e-06,4.206255198369035e-06,9.159944966086186e-06,-6.006026069371728e-06,-2.186846904805861e-05,-0.009960572235286236
1773411661013982976,1.014052131154131e-07,8.968420956989576e-07,5.510588380275294e-06,-2.784503294606111e-07,-1.920587237691507e-05,-0.009970455430448055
1773411661024303360,-3.327587592139025e-06,-4.892935407951882e-07,4.632627224054886e-06,-3.326288606331218e-06,-1.972203608602285e-05,-0.009957214817404747
1773411661034526464,3.82078781058226e-07,-3.831562025879975e-06,3.006015731443767e-06,-4.550758603727445e-06,-1.698487722023856e-05,-0.009965851902961731
1773411661044653824,-2.081176262436202e-06,-2.737119075391092e-06,4.747927505377447e-06,-4.934707249049097e-06,-2.133453017449938e-05,-0.009956222027540207
1773411661054684928,8.077012353169266e-06,-3.925802047888283e-07,5.074497494206298e-06,-3.650809503596975e-07,-2.04840034712106e-05,-0.009965449571609497
1773411661064619008,-2.021368345594965e-06,8.749834137233847e-07,1.562483930683811e-06,-1.067294215317816e-05,-2.02607516257558e-05,-0.009973456151783466
1773411661074459392,1.51292476857634e-06,-3.006845872732811e-06,5.859460998181021e-06,-1.634551836104947e-06,-1.285196321987314e-05,-0.009960606694221497
1773411661084204288,5.17713260705932e-06,-6.517799647554057e-06,3.199653519914136e-06,-7.624280897289282e-06,-1.561165845487267e-05,-0.009957456029951572
1773411661093854976,-9.400617955179769e-07,-1.993139676415012e-06,7.039990350676817e-07,-4.228383659210522e-06,-1.625084587431047e-05,-0.00995373260229826
1773411661104152064,2.336603074581944e-06,-1.038967275235336e-05,7.127881872293074e-06,-4.096904376638122e-06,-1.467800848331535e-05,-0.009960043244063854
1773411661114435584,6.415627922251588e-06,-7.785271236571134e-07,-1.293791456191684e-06,-5.959835107205436e-06,-1.614568100194447e-05,-0.009966587647795677
1773411661124622336,-3.467052238192991e-06,2.492864496161928e-06,4.358519163361052e-06,-3.892726454068907e-06,-1.100714325730223e-05,-0.009957716800272465
1773411661134711552,-3.977128017140785e-06,-9.457330634177197e-06,5.280527602735674e-06,-2.976852556457743e-06,-1.861996861407533e-05,-0.009969932027161121
1773411661144705536,-4.669220174946531e-07,1.2172999959148e-06,7.635926522198133e-06,-2.838308773789322e-06,-1.553917172714137e-05,-0.009951240383088589
1773411661154604544,1.11558040316595e-06,-4.356266799732111e-06,4.505662218434736e-06,-2.373691131651867e-06,-1.574327507114504e-05,-0.009963558055460453
1773411661164410368,-2.686485231606639e-06,-4.207403435430024e-06,-6.581067424349385e-08,-5.750858235842315e-06,-1.878658440546133e-05,-0.009962655603885651
1773411661174145536,1.569108690091525e-06,-4.542929161743814e-07,-1.848170995799592e-06,-6.007949650665978e-06,-1.671900645305868e-05,-0.009964000433683395
1773411661184106496,2.827466119015298e-07,1.602875386197411e-06,7.355718025792157e-06,-3.400868763492326e-06,-1.796678043319844e-05,-0.009967683814466
1773411661194298880,7.22278059583914e-07,-3.45072817253822e-06,5.778826562163886e-06,-6.924329341018165e-07,-1.919333226396702e-05,-0.009956425055861473
1773411661204539904,-2.177649776058388e-06,8.603672796425599e-08,2.816971118591027e-06,-3.139787850159337e-06,-1.871768108685501e-05,-0.009956740774214268
1773411661214681856,6.064286480977898e-06,-8.030795470403973e-06,4.17683259001933e-06,-3.735647396752029e-06,-2.1881493012188e-05,-0.009957273490726948
1773411661224726016,2.86330828203063e-06,-2.551735860834015e-06,4.902082764601801e-06,-1.529480641693226e-06,-1.544953011034522e-05,-0.009965009987354279
1773411661234673152,-3.892386757797794e-06,4.405783784022788e-06,1.503892804066709e-06,-3.931025730707915e-06,-1.815179166442249e-05,-0.009964942000806332
1773411661244523520,-2.781734110612888e-06,-2.673808467079652e-06,5.079567927168682e-06,-4.642752173822373e-06,-1.502289705967996e-05,-0.009950327686965466
1773411661254280704,-1.421975071025372e-06,1.979204171220772e-06,5.481989319378044e-06,-3.658014065877069e-06,-2.703192876651883e-05,-0.009962573647499084
1773411661263944192,-3.058870333916275e-06,-2.982110345328692e-06,5.784503173345001e-06,-4.530253136181273e-06,-1.622755735297687e-05,-0.009954052045941353
1773411661274013696,2.020465899477131e-06,-3.117065944024944e-06,4.033994628116488e-06,-1.854167635428894e-06,-1.622192030481528e-05,-0.009971542283892632
1773411661284284416,-1.454889456908859e-06,7.650316433682747e-07,6.686475899186917e-06,-4.522390554484446e-06,-2.120674434991088e-05,-0.009961242787539959
1773411661294491136,-3.438209660089342e-06,-2.644130972839775e-06,4.577048912324244e-06,-5.744671852880856e-06,-1.506875469203806e-05,-0.009968156926333904
1773411661304605952,-3.733451421794598e-06,-9.797535085454001e-07,6.728041626047343e-06,-4.737039489555173e-06,-1.850312946771737e-05,-0.009958872571587563
1773411661314624000,4.992136837245198e-07,-4.494946097111097e-06,9.328707164968364e-06,-2.952933527922141e-06,-1.96142809727462e-05,-0.009944867342710495
1773411661324546304,-5.517985755432164e-06,-6.263604063860839e-06,3.598432613216573e-06,-7.471609478670871e-06,-2.201720963057596e-05,-0.00996856763958931
1773411661334374912,3.400588411750505e-06,-5.148020591150271e-06,9.234546268999111e-06,-5.301593319018139e-06,-2.244023380626459e-05,-0.009964868426322937
1773411661344109056,-5.864974355063168e-06,-5.863065325684147e-06,3.366631517565111e-06,-3.957986336899921e-06,-1.9736780814128e-05,-0.009966584853827953
1773411661353831936,3.116588516149932e-07,4.719282031828698e-08,1.330623035755707e-06,-5.540191978070652e-06,-2.131122892023996e-05,-0.009959103539586067
1773411661364195584,2.365203272347571e-06,-2.85880946648831e-06,4.551691290544113e-06,-5.060537660028785e-06,-1.80887527676532e-05,-0.009955915622413158
1773411661374400512,-1.543528128422622e-06,-6.590169505216181e-06,1.711195181997027e-06,2.958802269859007e-07,-1.996584069274832e-05,-0.009960049763321877
1773411661384570880,-3.070673528782208e-07,1.09758218513889e-06,4.400148554850603e-06,-4.38151027992717e-06,-1.911580511659849e-05,-0.009960846044123173
1773411661394645248,6.298826633610588e-07,-8.8184413016279e-07,-6.442946869356092e-07,-6.269725872698473e-06,-1.764627813827246e-05,-0.00996633805334568
1773411661404623104,2.27159966925683e-06,-1.043627761987409e-07,5.671273811458377e-06,-1.653160211390059e-06,-1.43500792546547e-05,-0.009956455789506435
1773411661414505728,2.766779743978987e-06,1.825048002501717e-06,1.897883407764311e-06,-1.507759975538647e-06,-1.537148818897549e-05,-0.009958343580365181
1773411661424292864,-3.395874045963865e-06,-5.625117410090752e-06,6.927842605364276e-06,-5.105416676087771e-06,-2.081298953271471e-05,-0.009956171736121178
1773411661433985024,-3.965015366702573e-06,-1.525024117654539e-06,-2.312590936526249e-07,-4.063268988829805e-06,-1.794925992726348e-05,-0.009955688379704952
1773411661443845888,-1.188470264423813e-06,1.897167180686665e-06,-1.041982386595919e-06,-4.729029114969308e-06,-1.810821049730293e-05,-0.009969193488359451
1773411661464372992,2.560300060849841e-07,2.216326265624957e-06,-1.963095883183996e-06,-9.326447070634458e-06,-1.898328082461376e-05,-0.009961416944861412
1773411661474508800,-5.374631655286066e-06,-1.893182002277172e-06,4.33564900959027e-06,-4.95745462103514e-06,-1.530482586531434e-05,-0.00995379313826561
1773411661484547072,-4.483094471652294e-06,9.490815955359722e-08,2.157634753530147e-06,-4.572282250592252e-06,-1.606299338163808e-05,-0.009955873712897301
1773411661494488576,-7.871653338042961e-07,5.263530511001591e-06,2.611753643577686e-06,-4.433392859937157e-06,-1.890428393380716e-05,-0.009965722449123859
1773411661504336384,-2.868303909053793e-06,-3.167827344441321e-06,3.497463694657199e-06,-5.525723281607497e-06,-1.827927189879119e-05,-0.009955937042832375
1773411661514088704,-4.449524567462504e-06,-1.340255948889535e-05,8.156736839737277e-06,-4.144700142205693e-06,-1.98030611500144e-05,-0.009969761595129967
1773411661523747072,1.043198039951676e-06,-8.466020517516881e-06,4.919445018458646e-06,-3.108826149400556e-06,-1.582327422511298e-05,-0.009949641302227974
1773411661533969152,-8.267431439890061e-06,3.493883014016319e-06,-2.067889681711677e-06,-3.589927473512944e-06,-1.578146839165129e-05,-0.009957953356206417
1773411661544258816,7.361544703599066e-06,-1.350859861304343e-06,4.764870027429424e-06,-2.84953443951963e-06,-2.014110759773757e-05,-0.009962797164916992
1773411661554452736,9.185556564261788e-07,-7.218474365799921e-06,-1.899981725728139e-06,-5.698882432625396e-06,-1.520509249530733e-05,-0.009968839585781097
1773411661564549376,5.107941660753568e-07,-1.083215806829685e-06,4.045021796628134e-06,-1.035292598317028e-06,-2.211601167800836e-05,-0.009969563223421574
1773411661574551040,5.173217232368188e-06,3.350147835590178e-06,5.602768396784086e-06,-3.930106231564423e-06,-1.713068559183739e-05,-0.009948719292879105
1773411661584472576,-2.003318741117255e-06,-2.105894964188337e-06,9.302028047386557e-06,-7.577899850730319e-06,-1.47151740748086e-05,-0.009959271177649498
1773411661594300416,-4.653011274058372e-06,-3.589578000173788e-06,1.149729268945521e-05,-1.298880306421779e-06,-1.682694164628629e-05,-0.009958703070878983
1773411661604035072,2.011688820857671e-06,-2.265867578898906e-06,2.731373797359993e-06,3.056668447243283e-07,-1.827386222430505e-05,-0.009965335018932819
1773411661613838592,-9.414953638042789e-06,5.515163792324529e-08,3.268643240517122e-06,-4.876057573710568e-06,-1.473484462621855e-05,-0.00996897928416729
1773411661624188160,1.374184307678661e-06,-2.85307419289893e-06,2.722024873946793e-06,-6.593905254703714e-06,-1.435715239495039e-05,-0.009960208088159561
1773411661634417920,-9.131438361009714e-08,-4.053088105138158e-06,3.019360747202882e-06,-5.430156306829304e-06,-1.368407538393512e-05,-0.009963946416974068
1773411661644578816,-4.127920874452684e-06,-5.892056833545212e-06,2.451000227665645e-06,-4.10932807426434e-06,-1.819916542444844e-05,-0.009951338171958923
1773411661654642944,1.19658784569765e-06,-2.952353725049761e-06,-8.359269827451499e-07,-6.698347760902834e-07,-1.675911153142806e-05,-0.009964910335838795
1773411661664611584,6.763306373613887e-06,-3.349041662659147e-06,4.031460775877349e-06,-5.207290541875409e-06,-1.883999357232824e-05,-0.009962718933820724
1773411661674487552,2.253555066999979e-06,2.015037580349599e-06,6.499022674688604e-06,-4.638434802473057e-06,-1.15370448838803e-05,-0.009956324473023415
1773411661684270336,1.742758740874706e-06,1.617383418306417e-06,4.252720373187913e-06,-2.68936128122732e-06,-1.771374627423938e-05,-0.009961451403796673
1773411661693978112,-3.680514168991067e-07,1.910866103571607e-06,4.600819465849781e-06,-3.482563670331729e-06,-1.228665860253386e-05,-0.009952452965080738
1773411661704148736,1.128280246120994e-06,-6.685358130198438e-06,4.982446171197807e-06,-5.844467978022294e-06,-1.800043719413225e-05,-0.009962690994143486
1773411661714457856,-1.015763882605825e-05,-3.172000106133055e-06,3.83731003239518e-06,-5.494667220773408e-06,-1.700175562291406e-05,-0.009960096329450607
1773411661724629760,-5.528981091629248e-06,1.893518742690503e-06,1.696938056738873e-06,-4.638342943508178e-06,-1.684534436208196e-05,-0.009967128746211529
1773411661734746368,1.698782853054581e-06,-1.003990564640844e-05,3.487289404802141e-06,-4.682539838540833e-06,-2.304378540429752e-05,-0.00996001809835434
1773411661744765952,6.231096904230071e-06,-4.535183052212233e-06,4.801004251930863e-06,-4.897432063444285e-06,-1.818916098272894e-05,-0.009952003136277199
1773411661754689536,-7.5640909926733e-06,-3.325203124404652e-06,2.339096909054206e-06,-4.476214598980732e-06,-1.876800706668291e-05,-0.009960017167031765
1773411661764518912,-4.029597221233416e-06,-2.909817112595192e-06,8.759181582718156e-06,-3.329845185362501e-06,-1.60096533363685e-05,-0.009959366172552109
1773411661774253312,-7.999209628906101e-06,-4.51957657787716e-06,7.827030458429363e-06,-4.979653112968663e-06,-1.516513839305844e-05,-0.009965721517801285
1773411661783976192,7.016141125859576e-07,7.684128036089533e-07,7.774119694659021e-06,-5.431632871477632e-06,-1.425454593118047e-05,-0.009959612041711807
1773411661794344960,-2.790269036268e-06,9.989508953367476e-07,3.409707233004156e-06,1.174975864159933e-06,-1.895211971714161e-05,-0.009957727044820786
1773411661804618240,-3.818572622549254e-06,-2.709717364268727e-06,9.235527613782324e-06,-3.834381004708121e-06,-2.204014162998646e-05,-0.009956773370504379
1773411661814775808,-1.076198827831831e-06,2.015598965954268e-06,3.929711510863854e-06,-7.036211968625139e-07,-1.58948969328776e-05,-0.009960051625967026
1773411661824851968,6.494253739219857e-06,-3.025607611562009e-06,4.045931291329907e-06,-5.777391834271839e-06,-1.489911664975807e-05,-0.009974882006645203
1773411661834841856,-3.961193669965724e-06,-6.882256457174663e-06,-2.006187742153998e-06,-5.702927410311531e-06,-1.580318712512963e-05,-0.00995470117777586
1773411661844740608,1.344504084954679e-06,-9.797707889447338e-07,-4.725966391561087e-06,-4.05607443099143e-06,-1.640600203245413e-05,-0.009961626492440701
1773411661854545408,-3.806911763604148e-06,-4.490248102229089e-06,1.258941438209149e-06,-2.338133072044002e-06,-1.732298733259086e-05,-0.009950662031769753
1773411661864256256,-7.749255928501952e-06,-2.203615423468364e-07,6.502031055788393e-07,-4.59173861599993e-07,-1.919591159094125e-05,-0.009956931695342064
1773411661874116864,5.556472046919225e-07,-3.99433110942482e-06,6.440957804443315e-06,-7.685041964577977e-06,-1.339650498266565e-05,-0.009970930404961109
1773411661884447744,-4.296201041142922e-06,-3.622625627031084e-06,1.12214945602318e-06,-4.785487362823915e-06,-1.664021328906529e-05,-0.009962177835404873
1773411661894682112,-3.354249884068849e-06,4.976091986463871e-06,2.745428950845508e-08,-2.832314748957288e-06,-1.738430182740558e-05,-0.009964392520487309
1773411661904792576,-4.58434669781127e-06,-3.126879846604425e-06,3.758057346203714e-06,-3.770260491364752e-06,-1.440880714653758e-05,-0.009952039457857609
1773411661914837760,-7.772673598083202e-06,2.329938979528379e-06,-5.221509695729765e-07,-2.578858811830287e-06,-1.870539563242346e-05,-0.009958993643522263
1773411661924787456,-9.65104754868662e-06,3.175109952735511e-07,4.581387202051701e-06,-6.296304491115734e-06,-1.508558671048377e-05,-0.009962096810340881
1773411661934650880,-5.170741133042611e-06,1.795832417883503e-06,5.416650765255326e-06,-5.695510935765924e-06,-1.380253706884105e-05,-0.00995966512709856
1773411661944425216,-7.112167850209516e-07,-1.905159024317982e-06,7.613844559273275e-07,-3.673099854495376e-06,-2.515573214623146e-05,-0.009966263547539711
1773411661954106368,-1.793550950424105e-06,5.800086000817828e-06,1.563576574881154e-06,5.792273896076949e-07,-2.022146145463921e-05,-0.009955160319805145
1773411661964255488,7.002140023359971e-07,-4.384786734590307e-06,2.674665438462398e-06,9.330941566076945e-07,-1.45684598464868e-05,-0.009965460747480392
1773411661974550016,5.847648480994394e-06,-3.940657279599691e-06,4.703501588210202e-08,8.473882076032169e-07,-1.857166171248537e-05,-0.009955655783414841
1773411661984747264,4.590987828123616e-06,-7.861149242671672e-06,2.327257789147552e-06,-2.290732481924351e-06,-2.046458757831715e-05,-0.009964738041162491
1773411661994840064,-3.015697529917816e-06,1.780509705895383e-06,3.926125828002114e-06,-3.532284154061927e-06,-2.117983240168542e-05,-0.009965775534510612
1773411662004851456,2.822738224494969e-06,-3.467969463599729e-06,6.162607860460412e-06,-3.252803026043694e-06,-1.149773925135378e-05,-0.009958201088011265
1773411662014768384,-1.297794824495213e-06,-5.23463711488148e-07,-2.134281203325372e-06,-7.182442004705081e-06,-1.459320264984854e-05,-0.009963091462850571
1773411662024592384,-1.874063400464365e-06,-1.913521600727108e-06,6.999967808951624e-06,-4.081777206010884e-06,-1.57269460032694e-05,-0.009948113933205605
1773411662034325248,7.700645028307918e-07,-2.960810206786846e-06,9.215947102347855e-06,-5.488447641255334e-06,-1.296517348237103e-05,-0.009963714517652988
1773411662044126464,-2.181454192395904e-06,-5.684292773366906e-06,-1.045742351379886e-06,-6.26575911155669e-07,-1.621177580091171e-05,-0.009968065656721592
1773411662054478592,-4.690497917181347e-06,-2.463112650730181e-06,6.262550414248835e-06,-2.267811851197621e-06,-1.657149550737813e-05,-0.009965425357222557
1773411662064734976,-5.845292889716802e-06,-9.109008715313394e-06,7.962830181895697e-07,-3.163824828789075e-07,-2.04812859010417e-05,-0.009961090981960297
1773411662074893824,-4.864940365223447e-06,-5.598968073172728e-06,4.065386747242883e-06,-4.21305958298035e-06,-1.34950250867405e-05,-0.009942934848368168
1773411662084926464,-5.982043148833327e-06,2.625612751216977e-06,3.143745743727777e-06,-2.724301566559006e-06,-1.730148142087273e-05,-0.009958326816558838
1773411662094890496,-3.670497790153604e-06,-1.304039642491261e-06,2.641525497892871e-06,-1.670798155828379e-06,-1.351238643110264e-05,-0.009959614835679531
1773411662104762368,1.922377805385622e-06,-2.347927420487395e-06,2.533257656978094e-06,-3.036459702343564e-06,-1.079400044545764e-05,-0.009973018430173397
1773411662114552064,-2.683072580111912e-06,4.324570568314812e-07,1.423694129698561e-06,-9.912172572512645e-06,-1.904155578813516e-05,-0.00995817594230175
1773411662124248576,1.199080816149944e-05,-5.743383439948957e-07,4.312155397201423e-06,-2.3518161924585e-06,-6.962642601138214e-06,-0.009949899278581142
1773411662134174720,3.83894121114281e-06,-2.458657718307222e-06,5.224929964242619e-07,-6.020578894094797e-06,-2.186786150559783e-05,-0.009962458163499832
1773411662144487424,-2.480435978213791e-05,3.954668045480503e-06,2.652230932653765e-06,-5.018574483983684e-06,-3.256140917073935e-05,-0.009963782504200935
1773411662154704896,-6.682017556158826e-05,6.371948984451592e-06,-1.49191271248128e-06,-6.180761374707799e-06,-2.167553975596093e-05,-0.009967975318431854
1773411662164824320,-5.091518323752098e-05,4.357051693659741e-06,4.59859757029335e-06,-1.377662556478754e-06,-2.24937448365381e-05,-0.009973489679396152
1773411662174846464,-9.432296792510897e-05,1.256492123502539e-05,6.969872629269958e-06,-5.284958660922712e-06,-3.931723767891526e-05,-0.009972373023629189
1773411662184781312,-0.0001087514610844664,-4.324882354467263e-07,-1.204517047881382e-06,-4.252189228282077e-06,2.908903479692526e-05,-0.009943046607077122
1773411662194625280,0.000224061353947036,-5.339378276403295e-06,1.014537156152073e-05,4.708206233772216e-07,2.627456342452206e-05,-0.00992285180836916
1773411662204376064,1.34361362142954e-05,-3.068346359214047e-06,3.845951596304076e-06,-8.421193342655897e-06,-4.067458576173522e-05,-0.009988702833652496
1773411662214035456,1.081816662917845e-05,-1.425493337592343e-06,2.594256329757627e-06,-7.939377610455267e-06,-2.810240039252676e-05,-0.009959191083908081
1773411662224407040,-4.497894224186894e-06,-4.477850836792641e-07,5.976335160085e-06,-4.761026048072381e-06,-1.756856181600597e-05,-0.009971585124731064
1773411662234679808,-4.761293723731796e-07,-1.145745684993926e-07,2.210525735790725e-06,-6.307895091595128e-06,-1.425202117388835e-05,-0.009950901381671429
1773411662244858624,7.165335318859434e-06,-7.406753752547957e-07,2.460598580000806e-06,-5.619081093755085e-06,-1.230130146723241e-05,-0.009954705834388733
1773411662264917248,8.687526928952138e-07,-2.120515603110107e-07,-1.895436298582354e-06,-2.255323806821252e-06,-2.051598312391434e-05,-0.00996004045009613
1773411662274805760,-4.812422957911622e-06,-3.191980567862629e-06,5.03933824802516e-06,-5.890613010706147e-06,-1.204259024234489e-05,-0.009970059618353844
1773411662284599296,-2.908112264776719e-06,-2.301689846717636e-06,2.401780875516124e-06,-3.091832240897929e-06,-1.328214239038061e-05,-0.009953266009688377
1773411662294298368,-1.198611334984889e-05,-7.609527301610797e-07,2.064731006612419e-06,-9.242919077223632e-06,-1.728312417981215e-05,-0.009955726563930511
1773411662303986944,-1.964281909749843e-05,4.233021627442213e-06,9.645090358390007e-06,-4.086861736141145e-06,-1.699558379186783e-05,-0.009957385249435902
1773411662314322944,-1.224442257807823e-05,2.081076900140033e-06,4.912882104690652e-06,-4.279401764506474e-06,-1.845917722675949e-05,-0.009956588968634605
1773411662324560640,-7.711987564107403e-06,5.371171937440522e-06,4.412798261910211e-06,-9.119419701164588e-06,-1.451532443752512e-05,-0.009970836341381073
1773411662334700544,-2.370100446569268e-05,-3.25372730003437e-06,4.171623004367575e-06,-9.882469385047443e-07,-2.30462865147274e-05,-0.009958175010979176
1773411662344749568,-2.399271033937111e-05,4.658521902456414e-06,1.229279405379202e-05,-1.523854507468059e-06,-1.794720265024807e-05,-0.009963721036911011
1773411662354703360,-6.497219146694988e-05,4.460933723748894e-06,1.251238359145646e-06,-1.732028181322676e-06,-3.597289469325915e-05,-0.009970301762223244
1773411662364561920,-0.0001222176651936024,1.713397864477884e-06,3.007497298312956e-06,-2.458042445141473e-06,-1.90673836186761e-05,-0.009968665428459644
1773411662374327552,-8.410510054090992e-05,-4.673299827118171e-06,1.245614043909882e-06,-3.455526439211098e-06,4.047893980896333e-06,-0.009956808760762215
1773411662383999232,-3.775842287723208e-07,9.05110226767647e-08,5.758959559898358e-06,-5.032974058849504e-06,1.751403488015058e-06,-0.009953800588846207
1773411662394149376,5.021974357077852e-05,1.425947289135365e-06,1.917826011776924e-06,-3.956254658987746e-06,3.465741610853001e-05,-0.009935268200933933
1773411662404448768,0.0002188529470004141,-8.659830200485885e-06,6.486966867669253e-06,-2.275466158607742e-06,-3.738205850822851e-05,-0.009964833967387676
1773411662414652672,2.147064606106142e-06,-4.080453436472453e-06,3.735397285709041e-06,-1.000467909761937e-05,-1.849586988100782e-05,-0.009971076622605324
1773411662424760320,-1.042042822518852e-05,2.865879878299893e-06,-4.524064536326478e-07,-8.57399390952196e-06,-3.414207458263263e-05,-0.009964078664779663
1773411662434775296,-9.331653927802108e-06,-4.040116152737028e-07,5.264630544843385e-06,-6.996524462010711e-06,-1.813427115848754e-05,-0.009959139861166477
1773411662444694016,-2.71465410150995e-06,2.719882274959673e-08,3.330050276417751e-06,-3.195643103026669e-06,-2.420351847831625e-05,-0.009969239123165607
1773411662454521600,-5.064873403171077e-05,2.885100002458785e-06,5.329518899088725e-06,-4.47833190264646e-06,-3.622752410592511e-05,-0.009961088187992573
1773411662464257024,-0.0001658749242778867,5.132817477715435e-06,6.700719495711382e-06,-6.495485195046058e-06,-5.965805030427873e-05,-0.00999103207141161
1773411662473981952,-0.0002708783140406013,9.880731340672355e-06,4.132111371291103e-06,-2.538499984439113e-06,-2.583273635536898e-05,-0.009968230500817299
1773411662484339456,-0.0003046781639568508,9.454382961848751e-06,6.39361678622663e-06,-5.830634108860977e-06,-5.677627541444963e-06,-0.009975755587220192
1773411662494599936,-0.0002677688025869429,6.51222489977954e-06,3.134405915261596e-06,-3.408592647247133e-06,5.438034804683411e-06,-0.009950337931513786
1773411662504766464,-0.0003085422795265913,1.784998676157556e-05,5.951144430582644e-06,-2.645746917551151e-06,-4.4480555516202e-05,-0.009979948401451111
1773411662514839040,-0.0004367917135823518,8.666136636747979e-06,5.761903594247997e-06,-4.469117811822798e-06,-1.958309621841181e-05,-0.009984327480196953
1773411662524820480,-0.0003687420685309917,2.259936081827618e-05,4.98048257213668e-06,-4.20488277086406e-07,5.716733721783385e-05,-0.009921626187860966
1773411662534701824,-0.0002129581407643855,1.099923611036502e-05,7.703451046836562e-06,-2.151697572116973e-06,1.418762258253992e-05,-0.009959708899259567
1773411662544488960,-0.0002765787648968399,1.296482878387906e-05,4.167050519754412e-06,-3.300191565358546e-06,-9.188936928694602e-06,-0.009978516027331352
1773411662554182400,-0.0002581070875748992,1.149305171566084e-05,4.845331659453223e-06,2.188639882660937e-06,5.387614874052815e-05,-0.009931431151926517
1773411662564189952,2.288338328071404e-05,-5.004000740882475e-06,3.366267264937051e-06,1.686632003838895e-06,0.0001332862593699247,-0.009872700087726116
1773411662574507264,0.0004433716530911624,-2.211487299064174e-05,4.257407454133499e-06,-1.743685061228462e-06,9.580026380717754e-05,-0.009889001026749611
1773411662584728576,0.0004702103906311095,-2.7336322091287e-05,6.296281299000839e-06,-2.362569375691237e-06,-7.953864405862987e-05,-0.01002987753599882
1773411662594854912,8.498920215060934e-05,-1.960243480425561e-06,5.292434252623934e-06,-6.431253495975398e-06,-7.542681851191446e-05,-0.01002386771142483
1773411662604884736,4.649627589969896e-05,-2.522533350202139e-06,2.836331987055019e-07,1.729447831166908e-06,5.507803871296346e-05,-0.00992994848638773
1773411662614839296,0.0002320714702364057,-8.081055966613349e-06,3.698135287777404e-06,-2.137382352884742e-06,4.22535085817799e-05,-0.009933566674590111
1773411662624691968,0.0002936858800239861,-1.442952907382278e-05,3.154784167236357e-07,8.679937764100032e-07,-5.981873528071446e-06,-0.009963817894458771
1773411662634450944,0.0002604552719276398,-1.120054821512895e-05,-4.497542704484658e-06,-4.748505944007775e-06,-1.97540193767054e-05,-0.009969815611839294
1773411662644116480,0.0001547957363072783,-3.041637000933406e-06,5.144369879417354e-06,-6.706786280119559e-06,-5.010551831219345e-05,-0.009981384500861168
1773411662654334464,-3.287426352471812e-06,-1.173114355879079e-06,9.796069207368419e-06,-5.818695171910804e-06,-4.167954830336384e-05,-0.009991726838052273
1773411662664616192,-0.0001507144334027544,3.365131988175563e-06,1.954458184627583e-06,-3.649387963378103e-06,-4.081553561263718e-05,-0.009980487637221813
1773411662674801408,-0.0001960992958629504,-5.065745085630624e-07,8.884401722752955e-06,-2.933776158897672e-06,-1.664265369072382e-06,-0.009954418987035751
