Time,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ
1773426554220629504,0.0004261257709003985,-0.0001437580067431554,-0.009704641997814178,0.0002846523420885205,-0.000121031072922051,-0.01065920107066631
1773426554230948352,0.001669526100158691,-0.0002877944498322904,-0.01022867765277624,0.000321014056680724,-0.0002661906182765961,-0.01425959542393684
1773426554241168896,8.863825496518984e-05,-0.0002746441750787199,-0.009666107594966888,-3.425955947022885e-05,-0.0001535824412712827,-0.01793490350246429
1773426554251298048,-0.0006134301074780524,-0.0004685609310399741,-0.0104080643504858,-6.596088496735319e-05,-0.0001301335287280381,-0.01834298297762871
1773426554261328896,-0.00251282611861825,-0.0001289953070227057,-0.009658064693212509,0.0007731762016192079,-0.0001700699358480051,-0.01534487772732973
1773426554271263232,-0.002655373187735677,0.0006016535335220397,-0.009953332133591175,-0.0001795838325051591,9.500251508143265e-06,-0.01135492883622646
1773426554281102848,-0.001052238396368921,0.0004140958481002599,-0.01014799997210503,0.000556724495254457,1.055882057698909e-05,-0.007514786906540394
1773426554290848000,0.000275699858320877,0.0003621518262661994,-0.009715503081679344,0.0003186361864209175,-0.0001272205990971997,-0.005902326665818691
1773426554300498944,-0.000549681019037962,0.0005590838263742626,-0.009559235535562038,-0.001216656994074583,1.134568083216436e-05,-0.007727611344307661
1773426554310713344,0.0009544558706693351,0.0009540759492665529,-0.01031663082540035,-0.0009106238721869886,1.85403368959669e-05,-0.007992936298251152
1773426554320995328,0.001393794314935803,0.0009943783516064286,-0.009993433021008968,3.779951657634228e-05,-0.0001450145937269554,-0.009167975746095181
1773426554331181056,0.0007912926375865936,-0.0004811219114344567,-0.01004849746823311,3.532171467668377e-05,-0.0001063204763340764,-0.01146980095654726
1773426554341268224,0.0008337315521202981,-0.0005427221767604351,-0.00987963005900383,-2.844838491000701e-05,-6.903801840962842e-05,-0.01300628576427698
1773426554351258368,0.001212925650179386,0.0001523811370134354,-0.01007822901010513,-4.350584640633315e-05,-0.000137284048832953,-0.0158498790115118
1773426554361153280,-0.0007568012224510312,0.0009142996859736741,-0.01000915095210075,-3.19259925163351e-05,-0.0001843863865360618,-0.01739846169948578
1773426554370952704,-0.001828801119700074,0.000958497344981879,-0.009989773854613304,0.0002382146485615522,-0.0001916796172736213,-0.01540371496230364
1773426554380668416,-0.002132453490048647,0.001004706951789558,-0.009858124889433384,-0.000106185492768418,-0.0001971796591533348,-0.01317592989653349
1773426554390454272,-0.001244531478732824,0.001261694822460413,-0.009970113635063171,0.0001074565152521245,-0.0001499090722063556,-0.01049809996038675
1773426554400797952,0.0001769457303453237,0.000810392783023417,-0.01003575418144464,0.0003624690580181777,-0.0001279944990528747,-0.009976486675441265
1773426554411046400,0.0008981660939753056,0.0001881553325802088,-0.009919050149619579,0.0002082393475575373,-0.0001868019899120554,-0.0113665834069252
1773426554421201664,0.0009172869613394141,-0.0004504744429141283,-0.009928395971655846,-2.696834235393908e-05,4.320809239288792e-05,-0.0148669071495533
1773426554431261696,0.001365792471915483,-0.001093580736778677,-0.01009300258010626,0.0001135378261096776,-0.0001359732123091817,-0.01702034473419189
1773426554441227264,0.001365141710266471,-0.001132462173700333,-0.009966932237148285,-0.0001955416519194841,1.573343615746126e-05,-0.02015795558691025
1773426554460926208,0.000825276889372617,-0.0001950523583218455,-0.01013531349599361,-3.772911804844625e-05,-0.000336473633069545,-0.02580006793141365
1773426554470621184,7.925447425805032e-05,0.00211725989356637,-0.01006454601883888,3.805931191891432e-05,-0.0002672085829544812,-0.02785062603652477
1773426554480543744,-0.001426595728844404,0.0020632054656744,-0.009768567979335785,-0.0001059126152540557,-0.0002380887599429116,-0.02855360321700573
1773426554490847744,-0.001948322518728673,0.001326049095951021,-0.01010434050112963,-7.884216029196978e-05,-0.000138648902066052,-0.02699525281786919
1773426554501057792,-0.001626295619644225,0.0005815259646624327,-0.009783198125660419,-7.046007522149011e-05,-0.0001442410430172458,-0.02501806616783142
1773426554511170304,-0.001513934344984591,-8.98760772543028e-05,-0.01003699563443661,-0.0004535635525826365,-7.270441074069822e-06,-0.0243771355599165
1773426554521184512,-0.001193609903566539,0.0002912483178079128,-0.01009734999388456,-0.0008256240980699658,0.0001345121418125927,-0.02246079035103321
1773426554531102208,-0.0008761630160734057,0.0004648458561860025,-0.009906214661896229,-0.001064795884303749,0.0004424079088494182,-0.02145926840603352
1773426554540921856,-0.0009122435003519058,-0.0001459120976505801,-0.009913330897688866,-0.0002459531533531845,-2.68950971076265e-05,-0.01851242780685425
1773426554550646016,-0.001078509842045605,-0.0008733724826015532,-0.01001961715519428,5.899613825022243e-05,-0.0001636871311347932,-0.0169227123260498
1773426554560286720,-0.001456062076613307,-5.913181666983292e-06,-0.01010926067829132,-4.593912672135048e-05,-3.125713192275725e-05,-0.01572690717875957
1773426554570651392,-0.001011131331324577,0.001069171237759292,-0.009997478686273098,0.001328572048805654,-0.0007180899265222251,-0.01397511083632708
1773426554580914432,-0.0006320350803434849,0.001812032423913479,-0.009871621616184711,0.0006784904398955405,-0.000419705844251439,-0.01656836271286011
1773426554591081984,-0.0001868294202722609,0.001420896966010332,-0.009936211630702019,-0.0005949675105512142,0.0001228155888384208,-0.02031978778541088
1773426554601150976,-0.001356726861558855,0.0002163946919608861,-0.01012169755995274,-0.001417879248037934,0.000419204996433109,-0.02174475975334644
1773426554611121664,-0.001009468804113567,-0.0001781044120434672,-0.009833878837525845,-0.000846229144372046,0.0002067451277980581,-0.02042614482343197
1773426554620995840,-0.0008314414299093187,-0.000325970642734319,-0.01000228896737099,4.06911967729684e-05,-0.0001678000407991931,-0.01802914403378963
1773426554630774528,0.0004584643174894154,0.0001198889003717341,-0.009919000789523125,0.0001398678432451561,1.76297123744007e-06,-0.01894104667007923
1773426554640457984,0.002546133007854223,0.0008680676692165434,-0.01009332668036222,0.0003710150485858321,-0.0001059173300745897,-0.02264680713415146
1773426554650381312,0.00236665434204042,0.0009952663676813245,-0.009886014275252819,0.000675548508297652,-0.0005141097935847938,-0.02844497933983803
1773426554660707328,0.000232091624638997,0.0003651447768788785,-0.01000650133937597,-0.0004662664432544261,-0.000215369596844539,-0.03272979333996773
1773426554670935808,-0.00147709425073117,-0.0003843502199742943,-0.01001166179776192,-0.0006908295908942819,0.0001582364639034495,-0.02949906326830387
1773426554681067776,-0.002024689689278603,-0.0002129037020495161,-0.01009166333824396,-0.000196350272744894,6.28613997832872e-05,-0.02336815185844898
1773426554691102464,-0.002227914985269308,0.0005327687249518931,-0.009908977895975113,-0.0003637264017015696,7.320540134969633e-06,-0.01793551631271839
1773426554701039872,-0.001842239056713879,0.0009482712484896183,-0.009937993250787258,-0.0009672536398284137,6.323373236227781e-05,-0.01420207042247057
1773426554710883072,0.0004175404319539666,0.001124732894822955,-0.009820563718676567,5.355610846891068e-05,0.0001979406079044566,-0.01362479012459517
1773426554720677120,0.0009537514997646213,0.0008051936165429652,-0.00998891144990921,3.165067755617201e-05,-0.0001626096782274544,-0.01686475425958633
1773426554730337536,-0.0001621549454284832,-4.034278754261322e-05,-0.01008720509707928,-0.0005175305414013565,-8.049930329434574e-05,-0.0192487221211195
1773426554740562688,-0.0006355196819640696,8.375453035114333e-05,-0.009795523248612881,-0.0001444360677851364,8.45230752020143e-05,-0.01862439885735512
1773426554750853376,-0.0004348160582594573,-0.0001582678523845971,-0.01025282591581345,0.0005269452231004834,-5.229056114330888e-05,-0.01712846383452415
1773426554761045248,-0.001001500175334513,0.0004093532334081829,-0.009519856423139572,-4.622750566340983e-05,-0.0002546511241234839,-0.01768330484628677
1773426554771140096,0.000353299081325531,0.0009183124639093876,-0.01023815665394068,0.0004889105912297964,-0.0002127705083694309,-0.01715643890202045
1773426554781143040,0.00177846394944936,0.001177859143353999,-0.009989391081035137,-0.0002375342010054737,2.673244671314023e-05,-0.02123975567519665
1773426554791051776,0.001926556462422013,0.001713026314973831,-0.009861252270638943,-0.0002958487311843783,-5.170494841877371e-05,-0.02859845757484436
1773426554800866816,0.001194524811580777,0.002509570214897394,-0.009973952546715736,-0.001026321901008487,-7.874410948716104e-05,-0.03264019265770912
1773426554810616320,-0.001427317620255053,0.001609575934708118,-0.009970651939511299,0.0001676305837463588,-0.0001839645992731676,-0.0308064129203558
1773426554820327936,-0.002947842003777623,0.001834239577874541,-0.01005076337605715,0.0006381920538842678,-7.16489739716053e-05,-0.02342374064028263
1773426554830677504,-0.003192727686837316,0.001635328982956707,-0.01002476084977388,0.0002242550399387255,-1.123445235862164e-05,-0.01539256144315004
1773426554840932096,-0.002164655597880483,0.001660511828958988,-0.009837666526436806,-0.001081572845578194,9.443770977668464e-05,-0.01083372347056866
1773426554851091712,-0.0006635459139943123,0.001870150095783174,-0.01007038727402687,-0.0002352535666432232,-3.870998625643551e-05,-0.008674635551869869
1773426554861157376,0.0006124624633230269,0.00127412483561784,-0.009931070730090141,-0.0008825736003927886,-9.425792813999578e-05,-0.009556648321449757
1773426554871128320,0.0004188213206361979,0.0004738826537504792,-0.01054483838379383,-0.001858559786342084,-0.0001625066506676376,-0.01208383124321699
1773426554881005312,9.973636770155281e-05,0.000720311829354614,-0.01015913207083941,-0.004074960015714169,-8.287822129204869e-05,-0.01352620217949152
1773426554890798592,-0.000391938432585448,0.00106465129647404,-0.009248329326510429,-0.001990796299651265,8.524493023287505e-05,-0.01185137499123812
1773426554900551936,-0.001141344895586371,0.001152366283349693,-0.009369061328470707,0.0003606020763982087,0.0001726225309539586,-0.009681002236902714
1773426554910477568,-0.001579018076881766,0.001413407968357205,-0.01024525426328182,0.001466558780521154,-0.0001422566856490448,-0.009400321170687675
1773426554920787456,-0.0009486171184107661,0.002047685440629721,-0.009612774476408958,0.001356822671368718,-6.329330790322274e-05,-0.01064686756581068
1773426554930998528,-0.0001886861136881635,0.001922153169289231,-0.009904215112328529,0.002075456315651536,-0.0001389699464198202,-0.01326706819236279
1773426554941110528,0.000108437925518956,0.001809274428524077,-0.01044770330190659,0.0006116696167737246,-0.0001534686452941969,-0.01718662679195404
1773426554951139072,-0.0001224033767357469,0.001718505402095616,-0.01003690343350172,-0.0005249989335425198,0.0001126409188145772,-0.01943132840096951
1773426554961072128,-0.001127781812101603,0.000902576488442719,-0.01012779958546162,-0.001330669969320297,-4.167544830124825e-05,-0.01803151704370975
1773426554970910208,-0.002044713823124766,0.0005400399677455425,-0.009732010774314404,-0.0006010200595483184,-5.30956058355514e-05,-0.01319309417158365
1773426554980655104,-0.001871934509836137,5.85841407882981e-05,-0.01011063158512115,-0.0002341199433431029,-8.54494355735369e-05,-0.008124943822622299
1773426554990305792,-0.001445341506041586,-0.0001519724464742467,-0.0100928395986557,-2.828411197697278e-05,8.665990662848344e-07,-0.005238507874310017
1773426555000677120,-0.0001004566365736537,0.0002305822854395956,-0.009745026007294655,-0.00102479150518775,1.053829873853829e-05,-0.004580692853778601
1773426555010953984,0.001095957704819739,0.0002834562619682401,-0.01025260332971811,0.0007837834418751299,5.807608613395132e-05,-0.005920820403844118
1773426555021134592,0.001546893268823624,0.0006882003508508205,-0.009971015155315399,-0.001841969205997884,0.0001277884584851563,-0.01021374296396971
1773426555031220224,0.0007841675542294979,0.0008234211127273738,-0.009962283074855804,-0.001833027112297714,5.354210952646099e-05,-0.01354408729821444
1773426555041213184,-0.0003919412265531719,0.001234107650816441,-0.009660346433520317,-0.0005923723801970482,0.0001069900899892673,-0.01326717901974916
1773426555051110656,-0.001253250404261053,0.002099097240716219,-0.009735147468745708,0.0005095346132293344,-2.257903724967036e-05,-0.01139124017208815
1773426555060912640,-0.001481768442317843,0.001718596555292606,-0.009916217997670174,0.0004634684300981462,-1.303585304412991e-05,-0.009558274410665035
1773426555080465408,0.0004532965831458569,0.001135749276727438,-0.01020785607397556,0.001545789535157382,-0.0001013172732200474,-0.008750312030315399
1773426555090795520,0.001340258400887251,0.0008484194986522198,-0.01003649458289146,0.0006824681186117232,5.183815665077418e-05,-0.01020657829940319
1773426555101028864,0.001453412580303848,0.0009322086116299033,-0.00964267086237669,0.0014194012619555,-1.731431984808296e-05,-0.009849663823843002
1773426555111163904,0.001488298876211047,0.0004749630752485245,-0.01043926924467087,0.0009653131710365415,-0.0001333509862888604,-0.007941613905131817
1773426555121201664,0.0001065846299752593,0.0002688147069420666,-0.01015602797269821,3.910988743882626e-05,-0.0001560499658808112,-0.004517998546361923
1773426555131143168,-0.0005552855436690152,0.0003479926963336766,-0.009621143341064453,-0.0001306596968788654,-0.0001264961319975555,-0.0002513114595785737
1773426555140995840,-0.0006376412929967046,0.0003467841306701303,-0.01017957367002964,-0.000413500820286572,-9.201136708725244e-05,0.002041270257905126
1773426555150757632,-0.0002718505566008389,0.0005773827433586121,-0.0101190684363246,4.541204907582141e-05,2.221518116130028e-05,0.001103244489058852
1773426555160425472,0.001128891366533935,0.0005895073409192264,-0.009810501709580421,0.0005284239887259901,-8.398075442528352e-05,-0.001044985838234425
1773426555170571008,0.002026939298957586,0.000967194268014282,-0.009905478917062283,0.0009849716443568468,-0.000181281051482074,-0.004072845447808504
1773426555180864256,0.002709784545004368,0.001611737185157835,-0.009716308675706387,0.001719815423712134,-0.0001565796555951238,-0.006970399059355259
1773426555191063296,0.002559528686106205,0.001792648457922041,-0.01029490400105715,0.001303500030189753,-0.0003229097055736929,-0.009112830273807049
1773426555201167616,0.001290974556468427,0.0009516517748124897,-0.009953847154974937,0.0001018861294141971,-0.0002003475092351437,-0.009257974103093147
1773426555211176704,0.000387858075555414,0.0001288292551180348,-0.01019063778221607,0.0003401711001060903,-0.000219730834942311,-0.006886595394462347
1773426555221089280,0.0002612252428662032,0.0004520703223533928,-0.009656336158514023,-5.256959775579162e-05,-0.0001212589777424,-0.004853034391999245
1773426555230907648,0.0002354030730202794,0.0001203753272420727,-0.01029433868825436,-0.0007697639521211386,-0.0001008592735161074,-0.004812984261661768
1773426555240631040,0.0002790314320009202,-0.0004571535100694746,-0.01013697497546673,-0.0003974481078330427,-1.595041248947382e-05,-0.005033592227846384
1773426555250342400,0.0006775736110284925,-0.001083787064999342,-0.009670169092714787,0.0003464939945843071,-0.0001226675667567179,-0.004428851418197155
1773426555260695296,0.001570056192576885,-0.002067208290100098,-0.009999246336519718,-0.0003341624396853149,2.201315146521665e-05,-0.003779869060963392
1773426555270952960,0.001817281125113368,-0.002021845662966371,-0.009997023269534111,8.685922512086108e-05,-1.967107709788252e-05,-0.00395422475412488
1773426555281115136,0.001052916748449206,-0.001604129676707089,-0.009971930645406246,-0.0005354895256459713,-0.0001102072783396579,-0.003938140813261271
1773426555291187456,0.000795875967014581,-0.001267246552743018,-0.01020593009889126,-5.842417158419266e-05,-9.907566709443927e-05,-0.001746989670209587
1773426555301163520,3.483802356640808e-05,-0.00121517269872129,-0.009852141141891479,0.0001774997217580676,-0.0002216274151578546,0.001446363865397871
1773426555311045120,0.0005705232033506036,-0.00179051945451647,-0.01005745492875576,-0.0003639372589532286,-5.159995271242224e-05,0.004289534874260426
1773426555320835328,0.0009142244234681129,-0.001386698335409164,-0.009772623889148235,0.0001624896685825661,-6.632918666582555e-05,0.006125443149358034
1773426555330536448,0.001993084792047739,-0.00161356758326292,-0.01007254514843225,0.0004317303537391126,-5.656214852933772e-05,0.006291462574154139
1773426555340590336,0.002667736262083054,-0.001317615271545947,-0.009851211681962013,0.0003181269858032465,-5.482102278620005e-05,0.004741736222058535
1773426555350904576,0.003168146358802915,-0.0005985816824249923,-0.00996190682053566,0.0006008966010995209,-7.263036968652159e-05,0.003501020604744554
1773426555361120000,0.003727531526237726,-0.0001325973717030138,-0.01005444303154945,5.384741962188855e-05,-9.30129099288024e-05,0.00258128484711051
1773426555371242752,0.004130486864596605,0.0007267743349075317,-0.01001469139009714,-0.000227269425522536,1.798369703465141e-05,0.002172380452975631
1773426555381271040,0.004235610831528902,0.001732372445985675,-0.009882628917694092,5.181486994842999e-05,-3.486303830868565e-05,0.0007991092279553413
1773426555391203072,0.003603002754971385,0.001815699972212315,-0.01003933418542147,-0.0002365159889450297,1.86793058674084e-05,-0.0009114068234339356
1773426555401039104,0.002694104565307498,0.001016935682855546,-0.01001839060336351,-0.0003393256047274917,-5.244034127827035e-06,-0.002401148434728384
1773426555410781696,0.002268542302772403,0.0004941271618008614,-0.01004206109791994,-0.0007683843141421676,6.842356378911063e-05,-0.002761568175628781
1773426555420429824,0.002138150855898857,0.0001699432032182813,-0.01002785004675388,-0.0007206645095720887,1.645335942157544e-05,-0.001978478161618114
1773426555430803456,0.003262685146182775,0.0002469918981660157,-0.009719021618366241,-0.0002200549934059381,-4.206537778372876e-05,-0.001039422117173672
1773426555441079040,0.003824804676696658,0.0004375239950604737,-0.01000873651355505,0.0001357240107608959,-1.931944461830426e-05,-0.001466055284254253
1773426555451259904,0.00388794532045722,0.0004785755591001362,-0.01012214832007885,-0.0002138068666681647,-1.047068508341908e-06,-0.002211407758295536
1773426555461345536,0.003616252215579152,0.0003137676103506237,-0.01024932693690062,-0.001469895476475358,5.152332232682966e-05,-0.002467706566676497
1773426555471337984,0.002220043446868658,0.0003117013548035175,-0.0100636463612318,-0.002432290930300951,7.256418757606298e-05,-0.002568846102803946
1773426555481235200,0.0007141564856283367,0.0003658289206214249,-0.009787854738533497,-0.002160499570891261,6.848462362540886e-05,-0.002277512568980455
1773426555491037696,0.0006649666465818882,0.0001313471875619143,-0.009711867198348045,-0.001100478111766279,3.068404839723371e-05,-0.001554725342430174
1773426555500746752,0.0007682316354475915,-0.0003919986775144935,-0.01005030144006014,-0.001014295499771833,2.353340642002877e-05,-0.001299379509873688
1773426555510689024,0.001040651695802808,7.375958375632763e-05,-0.009845511987805367,-0.0005429880111478269,3.022417331521865e-05,-0.0009852884104475379
1773426555520953856,0.002351617207750678,0.0003747238661162555,-0.009858149103820324,-0.0004977541393600404,1.260372027900303e-05,-0.0004253539082128555
1773426555531188224,0.0006604976952075958,0.0006054048426449299,-0.00965782068669796,0.0005458964733406901,-1.772033647284843e-05,-5.445062561193481e-05
1773426555541331456,4.18678937421646e-05,0.0003207636182196438,-0.009751172736287117,0.001796359894797206,-7.139895751606673e-05,-3.552576572474209e-06
1773426555551379456,1.369073743262561e-05,-0.0003131342818960547,-0.01021344214677811,0.001811674330383539,-7.27234801161103e-05,-6.359157396218507e-06
1773426555561331456,6.370305982272839e-06,-0.0005717463209293783,-0.01045460626482964,-0.0001516605407232419,6.370527444232721e-06,-9.255930308427196e-06
1773426555571187968,1.228281143994536e-05,-0.0001661560963839293,-0.01011302787810564,-0.001597670372575521,6.169428525026888e-05,4.185105353826657e-06
1773426555580950272,2.572616540419403e-05,8.460297976853326e-05,-0.009939808398485184,-0.001876725349575281,6.263605610001832e-05,-2.432179599054507e-06
1773426555590618368,3.938367444789037e-05,0.0004274668754078448,-0.009644404053688049,-0.001161988475359976,2.417725227132905e-05,-5.585068265645532e-06
1773426555600766464,3.18201127811335e-05,0.0001762216706993058,-0.009869249537587166,-5.087152021587826e-05,-5.599696578428848e-06,-3.911581643478712e-06
1773426555611031808,3.321334588690661e-05,2.911452247644775e-05,-0.01000970602035522,-0.0001307988568441942,2.588044708318193e-06,1.305272832041737e-07
1773426555621228544,3.377654866199009e-05,4.725364124169573e-05,-0.009963173419237137,-0.0001788217923603952,7.745474249531981e-06,6.000540224704309e-07
1773426555631327744,3.373601066414267e-05,6.805593147873878e-05,-0.00994948111474514,-0.0002314930461579934,6.625358764722478e-06,1.740343350320472e-06
1773426555641330944,3.103609196841717e-05,8.556763350497931e-05,-0.009959438815712929,-0.0002670954854693264,4.587318926496664e-06,-1.168273138318909e-05
1773426555651237632,3.151858982164413e-05,0.0001350597303826362,-0.009926443919539452,-0.0002299654152011499,4.342504325904883e-06,-2.793022213154472e-05
1773426555661048832,2.666237196535803e-05,0.0001421363558620214,-0.009893595241010189,0.0002227070945082232,-3.627937530836789e-06,-6.042498353053816e-05
1773426555670767104,3.115608706139028e-05,-4.534372055786662e-05,-0.01009163446724415,-0.0001689171185716987,-3.143665026072995e-06,-5.882553887204267e-05
1773426555680475648,0.0001729362411424518,0.0003955200663767755,-0.01001563481986523,-0.000487349258037284,1.82436326667812e-06,-0.0005128256161697209
1773426555690832128,0.0001345535420114174,0.0001972911122720689,-0.009703584015369415,-5.592458546743728e-05,1.481454728491371e-05,-0.002201523398980498
1773426555701034240,-6.455037691921461e-06,-0.0002541841240599751,-0.009944853372871876,0.0006940284511074424,3.322892371215858e-05,-0.002500692382454872
1773426555711201024,2.089469307975378e-05,-0.0002879266976378858,-0.01008856855332851,0.0002709447289817035,1.727924063743558e-05,-0.002358876168727875
1773426555721269760,3.357224341016263e-05,-3.995267979917116e-05,-0.009894848801195621,0.0002639021840877831,1.278358195122564e-05,-0.002616898855194449
1773426555731242752,-0.0001197719102492556,0.0001989388110814616,-0.01014327723532915,-7.297437696252018e-05,1.510657239123248e-05,-0.002232671016827226
1773426555741121024,-2.687337837414816e-05,0.0003461245796643198,-0.009858749806880951,-0.000221606605919078,1.097716449294239e-05,-0.000856057507917285
1773426555750903808,2.671108177310089e-06,9.59006865741685e-05,-0.009970438666641712,-0.0001385202194796875,1.167404843727127e-05,-0.0002956819953396916
1773426555760592384,2.742648939602077e-05,1.071914175554411e-05,-0.01001705508679152,-0.0002493655192665756,3.327516651552287e-06,-2.367159686400555e-05
1773426555770527232,0.0002335912140551955,8.228335354942828e-05,-0.009886716492474079,-0.0002141305449185893,6.142294637356827e-07,-0.000348087225575
1773426555780847360,0.0001737715647323057,3.697987631312571e-05,-0.009910490363836288,0.0001712162047624588,2.660836798895616e-05,-0.002069543581455946
1773426555791044864,-0.0001326626079389825,-6.987411325098947e-05,-0.01016058400273323,-0.0002023954293690622,1.370244262943743e-05,-0.001769533264450729
1773426555801176320,0.0002238124434370548,-8.980864367913455e-05,-0.01003269385546446,-0.0007444423390552402,-4.262814741196053e-07,-0.001233408460393548
1773426555811212288,0.0001278342970181257,-0.0002016732323681936,-0.01020448096096516,-0.001294902758672833,-2.997782758029643e-05,-0.002168822567909956
1773426555821155584,-9.661288640927523e-05,-0.0002104119485011324,-0.01033009868115187,-0.002479452639818192,-6.697527715004981e-05,-0.002185824094340205
1773426555831012352,-7.323198951780796e-05,2.994665919686668e-07,-0.01015083864331245,-0.003557892516255379,-9.896109258988872e-05,-0.001391236903145909
1773426555840779776,6.242528615985066e-05,0.0005785914254374802,-0.009580696001648903,-0.003467010334134102,-7.144886922105798e-07,-0.001037725363858044
1773426555850455552,0.0001763879845384508,0.0006791905034333467,-0.009393380954861641,-0.001258184318430722,5.260843317955732e-05,-0.001320394454523921
1773426555860754176,-1.953467653947882e-05,0.0003079095913562924,-0.009835159406065941,-4.012251156382263e-05,5.312223947839811e-05,-0.001654025982134044
1773426555881171200,-3.882990131387487e-05,0.0003036136040464044,-0.00990674551576376,0.0001358896988676861,4.145558705204166e-06,-0.0006554420688189566
1773426555891262464,4.351560346549377e-05,0.0003106331278104335,-0.009835429489612579,0.0004930481081828475,6.91204718350491e-07,-0.0006330535397864878
1773426555901256960,-0.0001254538656212389,0.0001109191071009263,-0.01011256314814091,0.0004295709077268839,3.917583853763063e-06,-0.0004344117769505829
1773426555911156224,-2.232674887636676e-05,-6.470604421338066e-05,-0.0102558545768261,-0.000394809088902548,1.059218084265012e-05,-2.989328459079843e-05
1773426555920961024,1.044259897753363e-05,-0.0003176389436703175,-0.01047327276319265,-0.001780416700057685,3.361845665494911e-05,-6.767661034245975e-06
1773426555930671104,1.64819630299462e-05,-0.0003225791151635349,-0.01050624810159206,-0.003800588892772794,8.374590834137052e-05,5.589814463746734e-06
1773426555940369664,1.739172694215085e-05,-0.0001469316339353099,-0.01036825869232416,-0.00541791832074523,0.0001279861317016184,2.303131623193622e-06
1773426555950712832,2.459203460603021e-05,7.792597898514941e-05,-0.01019005570560694,-0.006662297528237104,0.0001576047507114708,4.152427209191956e-06
1773426555960960768,4.079852806171402e-05,0.0004593594640027732,-0.009867322631180286,-0.006973587907850742,0.0001579599338583648,-4.426922259881394e-06
1773426555971115520,4.032290962641127e-05,0.0006362588610500097,-0.009732558391988277,-0.006400315556675196,0.0001445541420252994,-1.22494357128744e-05
1773426555981185024,3.62456266884692e-05,0.0006234398460946977,-0.00981514435261488,-0.005810313392430544,0.0001413395657436922,-3.22644109473913e-06
1773426555991158784,6.594972364837304e-05,0.0008440351230092347,-0.009868164546787739,-0.005440450273454189,0.000128563930047676,-1.872569009719882e-05
1773426556001036800,1.812301343306899e-05,0.000899738515727222,-0.00996424350887537,-0.004403280094265938,0.0001175297584268264,-0.0001215830852743238
1773426556010821120,2.740709896897897e-05,0.0005401293747127056,-0.009762017987668514,-0.004467411432415247,9.928401414072141e-05,-1.121043283092149e-06
1773426556020511488,9.238743950845674e-05,0.001104737748391926,-0.009443954564630985,-0.00375498621724546,8.801670628599823e-05,1.962854548764881e-05
1773426556030591744,1.593876731931232e-05,0.001252987887710333,-0.009315100498497486,-0.00175884529016912,3.959300738642924e-05,1.336187051492743e-05
1773426556040897792,3.847904008580372e-05,0.000857540697325021,-0.009987064637243748,-0.0006203422672115266,2.04377338377526e-05,3.191162932125735e-06
1773426556051107840,3.28400383295957e-05,0.0004669543413911015,-0.01018388569355011,-0.001242237398400903,3.097926310147159e-05,-4.053170414408669e-06
1773426556061223680,5.274270006339066e-05,0.0007531247101724148,-0.00997539795935154,-0.001921957125887275,5.990966019453481e-05,6.090982083151175e-07
1773426556071248384,4.024404552183114e-05,0.001073464285582304,-0.009591937996447086,-0.001513507100753486,3.953868872486055e-05,1.571634925312537e-06
1773426556081177856,5.44968424947001e-05,0.001231337198987603,-0.009598505683243275,-0.0002773253072518855,1.631282430025749e-05,-1.393464003740519e-06
1773426556091011072,5.480724576045759e-05,0.001215617405250669,-0.009533051401376724,0.001198405050672591,-1.922167211887427e-05,-1.146937029261608e-05
1773426556100751360,5.429669181467034e-05,0.001113923732191324,-0.009558194316923618,0.002475788351148367,-5.779320417786948e-05,-5.466369202622445e-06
1773426556110478592,4.973903924110346e-05,0.001033849664963782,-0.009649669751524925,0.003453986020758748,-8.790189895080402e-05,-6.886577466502786e-06
1773426556120841472,4.563000038615428e-05,0.0009602321079000831,-0.009751008823513985,0.004302228800952435,-0.0001132404140662402,-6.172776011226233e-06
1773426556131106304,4.761212767334655e-05,0.0009330527391284704,-0.009698209352791309,0.005127967335283756,-0.0001290952932322398,-4.039268333144719e-06
1773426556141224448,5.076973320683464e-05,0.0008548602345399559,-0.009662157855927944,0.00594226224347949,-0.0001518172357464209,-2.621816292958101e-06
1773426556151303680,2.768376180029009e-05,0.0006871380610391498,-0.009837636724114418,0.006571618374437094,-0.0001521098893135786,-2.6125692329515e-06
1773426556161286912,3.131685662083328e-05,0.0004062940715812147,-0.01005908008664846,0.006565738469362259,-0.0001525241386843845,-6.348351462293067e-07
1773426556171174144,3.684930561576039e-05,0.0002144293248420581,-0.01017208024859428,0.005941638257354498,-0.000140721836942248,-4.119952336623101e-06
1773426556180967424,3.038653812836856e-05,0.0002225925563834608,-0.0101101053878665,0.005163325928151608,-0.0001206242377520539,-3.856470812024781e-06
1773426556190666240,2.987263724207878e-05,0.0004172027111053467,-0.009913789108395576,0.004885387141257524,-0.0001176947334897704,-6.919789484527428e-06
1773426556200597248,3.973948332713917e-05,0.0005433656042441726,-0.00969922449439764,0.005511460825800896,-0.0001354073610855266,-5.269597750157118e-06
1773426556210919936,-1.618536771275103e-06,0.0003020560543518513,-0.009861668571829796,0.006191959604620934,-0.0001311172527493909,-6.047613624104997e-06
