Time,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ
1773427759287232256,0.001449858886189759,-0.0004381460603326559,-0.1000854596495628,-0.004954495001584291,-0.0001046963152475655,-0.01205577701330185
1773427759387215104,0.0005705448566004634,0.001268653199076653,-0.09938680380582809,-0.007364670746028423,0.0001322248135693371,-0.01712068356573582
1773427759487197696,0.0006016584811732173,0.002128968248143792,-0.09925947338342667,-0.01256391778588295,0.0003026422637049109,5.508296089828946e-05
1773427759587180544,0.0006227109115570784,0.003120829816907644,-0.09948957711458206,-0.0008513657958246768,1.3788304386253e-05,1.02178928500507e-05
1773427759687163136,0.0006105484208092093,0.002917007077485323,-0.09975630789995193,0.002402382669970393,-8.040759712457657e-05,1.390847319271415e-05
1773427759787145728,0.0006034112302586436,0.002783311763778329,-0.09964685142040253,-0.0003437779378145933,-1.600402720214333e-05,1.804301064112224e-05
1773427759887128576,0.0006103930063545704,0.002849352546036243,-0.0996263399720192,0.002038082107901573,-5.19743152835872e-05,2.311685057065915e-05
1773427759987111168,0.0006122071063145995,0.002756161149591208,-0.09952016174793243,-8.605141920270398e-05,-3.438694693613797e-05,9.97471852315357e-06
1773427760087094016,0.0006104600615799427,0.002834217390045524,-0.09943605959415436,-0.002528731478378177,5.838308061356656e-05,3.35148761223536e-05
1773427760187076608,0.0006131958216428757,0.002894849982112646,-0.09961357712745667,-0.0003680737572722137,-2.39342716668034e-05,2.300784399267286e-05
1773427760287059968,0.0006164011429063976,0.003112913575023413,-0.09943713992834091,0.002154632238671184,-6.274155748542398e-05,1.125559629144846e-05
1773427760387042560,0.0006188867264427245,0.002728794002905488,-0.09963015466928482,-0.0001669355115154758,-2.699005335671245e-06,3.4330634662183e-05
1773427760487025152,0.0006212532753124833,0.002863772679120302,-0.09951896220445633,0.0002098617260344326,-3.082513285335153e-05,1.209757829201408e-05
1773427760587008000,0.0006155860028229654,0.002766151912510395,-0.09959976375102997,-0.0006105584325268865,-9.539032362226862e-06,1.773364056134596e-05
1773427760686990592,0.0006279857479967177,0.003009037347510457,-0.09941510111093521,-0.0002794892934616655,-1.152722597907996e-05,2.119236887665465e-05
1773427760786973440,0.0006192880100570619,0.002754849381744862,-0.0997253805398941,0.000920862948987633,-5.038806921220385e-05,1.018396869767457e-05
1773427760886956032,-0.01157274469733238,-0.003992265556007624,-0.09905216842889786,0.02005767077207565,0.0003473152173683047,-0.01771512255072594
1773427760986938880,-0.02931651286780834,0.001974677667021751,-0.1004791259765625,0.007236907724291086,-0.0001387228694511577,-0.000681609264574945
1773427761086921728,-0.009993824176490307,-5.700801557395607e-05,-0.0997849777340889,0.002572753699496388,-0.0006754683563485742,0.002423145808279514
1773427761186905088,-0.004241814371198416,-0.00237554288469255,-0.09937410056591034,0.001562485122121871,-0.0009667654521763325,-0.01743401028215885
1773427761286887680,0.004962355364114046,0.003469668095931411,-0.1001033186912537,0.0003651358711067587,-0.001007603015750647,0.04007665067911148
1773427761386870272,0.004545307252556086,2.652683178894222e-06,-0.09957998991012573,-0.001290756859816611,-0.0005414774059318006,0.0151457292959094
1773427761486853120,0.002230956451967359,-0.004656628239899874,-0.09937401860952377,-4.111305315745994e-05,-0.0008811908192001283,0.05062365159392357
1773427761586835712,0.01269592810422182,0.00203043851070106,-0.09955485910177231,0.0001216473538079299,-0.0005444753915071487,0.03571926057338715
1773427761686818304,0.01451749075204134,0.001165340188890696,-0.100219339132309,-0.001969004748389125,-0.0005656571593135595,-0.008281336165964603
1773427761786800896,0.007491713389754295,-0.0007282826700247824,-0.09906873852014542,-0.006295298226177692,-0.0001239418779732659,-0.01653243042528629
1773427761886783744,0.01184333208948374,-0.00054287223611027,-0.1003429144620895,-0.01120749861001968,-0.0006061369203962386,0.008282298222184181
1773427761986766336,0.0007517007179558277,0.002240890869870782,-0.09959100186824799,-0.01217909343540668,-0.0002795591135509312,0.009422257542610168
1773427762086749184,-2.279745422129054e-05,0.00345346168614924,-0.09907304495573044,-0.009618784300982952,0.0001033033768180758,0.002144662663340569
1773427762186731776,-2.552595651650336e-05,0.004187763202935457,-0.09921969473361969,-0.008925050497055054,0.0001025067904265597,0.001815893338061869
1773427762286714368,5.113304723636247e-06,0.004854259081184864,-0.09941360354423523,0.007321581244468689,-0.0002152192464563996,1.577292277943343e-05
1773427762386696960,-2.228232915513217e-05,0.003981206566095352,-0.09957218170166016,0.003036847803741693,-6.289633893175051e-05,1.53852545281552e-06
1773427762486679552,-1.545088707644027e-05,0.003631418570876122,-0.09966390579938889,0.0008392276358790696,-4.461219214135781e-05,2.867959847208112e-05
1773427762586662400,-1.90333721548086e-05,0.003794321091845632,-0.09944495558738708,0.0001535797055112198,-3.845319952233694e-05,1.927582889038604e-05
1773427762686644992,-2.39719265664462e-05,0.003742826404049993,-0.09945756196975708,0.0003188969858456403,-3.132896745228209e-05,5.704865088773658e-06
1773427762786627840,-4.815706415683962e-05,0.003521462669596076,-0.09967343509197235,0.001526502193883061,-5.370609142119065e-05,3.085583375650458e-05
1773427762886610432,-2.682877493498381e-05,0.003585554892197251,-0.09946370869874954,0.003223396372050047,-0.0001048710764735006,1.92821717064362e-05
1773427762986593024,-0.0003699689114000648,0.002579852938652039,-0.09968525916337967,0.003320252057164907,-0.0001400499750161543,0.00140008598100394
1773427763086575616,0.0002636535500641912,0.003323828103020787,-0.09951560199260712,0.001718205050565302,-6.160622433526441e-05,0.0007275592070072889
1773427763186558208,-5.056786540080793e-05,0.002771320752799511,-0.09948467463254929,0.001479969127103686,-1.828900894906837e-05,1.585751306265593e-05
